Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Tania Valdes,"Hialeah, Florida",35,,,,,35,7,Figure Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Edith Driver,"Bradenton, Florida",6,,,,,6,1,Figure Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Constance Jones,"Charlotte, North Carolina",9,,,,,9,2,Figure Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Tania Valdes,"Hialeah, Florida",20,,,,,20,4,Figure Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Allison N. Bray,"Hilliard, Ohio",35,,,,,35,7,Figure Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Linda Flynn,"Paso Robles, California",25,,,,,25,5,Figure Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Ruth Castillo,Mexico,15,,,,,15,3,Figure Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Cecila Gonzalez,"Hallandale Beach, Florida",30,,,,,30,6,Figure Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Marlene Tsagarakis Harden,"Ocala, Florida",40,,,,,40,8,Figure Masters +50
2023 IFBB Pro League Tampa Pro,"Tampa, Florida","August 3, 2023",Linda Flynn,"Paso Robles, California",5,,,,,5,1,Figure Masters +55
2023 IFBB Pro League Tampa Pro,"Tampa, Florida","August 3, 2023",Marlene Tsagarakis Harden,"Ocala, Florida",10,,,,,10,2,Figure Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Fred Smalls,"Townsend, Delaware",5,,,,,5,1,Men's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Ivan Cabrera,,13,,,,,13,3,Men's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Scott Lightfoot,"Houston, Texas",12,,,,,12,2,Men's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Jason Miller,"Cape Coral, Florida",35,,,,,35,7,Men's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Brent Sager,"Brenham, Texas",24,,,,,24,5,Men's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Rachid Souki,Brazil,21,,,,,21,4,Men's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Vinny Galanti,"Mahwah, New Jersey",30,,,,,30,6,Men's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Jason Miller,"Cape Coral, Florida",26,,,,,26,5,Men's Bodybuilding Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Rachid Souki,Brazil,12,,,,,12,2,Men's Bodybuilding Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Eric S. Berger,"Jacksonville, Florida",13,,,,,13,3,Men's Bodybuilding Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",James Bryan,"Saucier, Mississippi",5,,,,,5,1,Men's Bodybuilding Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Thomas Mollerup,"Phoenix, Arizona",29,,,,,29,6,Men's Bodybuilding Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Vinny Galanti,"Mahwah, NJ",20,,,,,20,4,Men's Bodybuilding Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Racid Souki,Brazil,5,,,,,5,1,Men's Bodybuilding Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Thomas Mollerup,"Phoenix, Arizona",20,,,,,20,4,Men's Bodybuilding Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Vinny Galanti,"Mahwah, New Jersey",15,,,,,15,3,Men's Bodybuilding Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",John Whalen,Bayside,10,,,,,10,2,Men's Bodybuilding Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Brad Estadt,"Duncan Falls, Ohio",40,,,,,40,8,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Jason Hazzard,"St. Petersburg, Florida",50,,,,,50,10,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",James Johnson,"Phenix City, Alabama",70,,,,,70,14,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Ron Riley,"Sunnyvale, Texas",60,,,,,60,12,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Denny Singh,"Chicago, Illinois",75,,,,,75,15,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Harlan Taylor Jr.,"Evansville, Indiana",20,,,,,20,4,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",William Wade,"Jackson, Mississippi",36,,,,,36,7,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Wayne Soltau,Dade City,25,,,,,25,5,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Francisco Candetaria,Puerto Rico,55,,,,,55,11,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Steve Benson,"Downers Grove, Illinois",31,,,,,31,6,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Kevin Johnson,"Humble, Texas",5,,,,,5,1,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Mark A. Lancaster,"National Harbor, Maryland",65,,,,,65,13,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Eric Neal,"Palm Beach Gardens, Florida",10,,,,,10,2,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Anthony Sullivan,"Wichita, Kansas",15,,,,,15,3,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Rob Thurston,United Kingdom,45,,,,,45,9,Men's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Brad Estadt,"Duncan Falls, Ohio",12,,,,,12,2,Men's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",James Johnson,"Phenix City, Alabama",35,,,,,35,7,Men's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Ron Riley,"Sunnyvale, Texas",25,,,,,25,5,Men's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Kevin Johnson,"Humble, Texas",5,,,,,5,1,Men's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Mark A. Lancaster,"National Harbor, Maryland",31,,,,,31,6,Men's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Rob Thurston,United Kingdom,20,,,,,20,4,Men's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Lee Harvey,"Mansfield, Texas",13,,,,,13,3,Men's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Anthony Woodfolk,"Havelock, NC",40,,,,,40,8,Men's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Lee Harvey,"Mansfield, Texas",5,,,,,5,1,Men's Physique Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Otis Mosley,"Chino Hills, California",10,,,,,10,2,Men's Physique Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",William Lyle,"Fort Walton Beach, Florida",15,,,,,15,3,Men's Physique Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Anthony S. Woodfolk,"Havelock, North Carolina",20,,,,,20,4,Men's Physique Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Patty Corbett,"Cotati, California",17,,,,,17,4,Women's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Michelle Dornon,"Henderson, Nevada",30,,,,,30,6,Women's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Selyka Givan,"Decatur, Georgia",5,,,,,5,1,Women's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Cristina Arellano Goy,"Miami, Florida",16,,,,,16,3,Women's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Christine Porter,"Whitehouse, Texas",35,,,,,35,7,Women's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Kyna Squarey,Canada,13,,,,,13,2,Women's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Maria Monica Vega,"Yuba City, California",25,,,,,25,5,Women's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Andrea J. Wellington,"Tucson, Arizona",39,,,,,39,8,Women's Bodybuilding Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Patty Corbett,"Cotati, California",10,,,,,10,2,Women's Bodybuilding Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Kyna Squarey,Canada,5,,,,,5,1,Women's Bodybuilding Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Maria Monica Vega,"Yuba City, California",15,,,,,15,3,Women's Bodybuilding Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Andrea J. Wellington,"Tucson, Arizona",25,,,,,25,5,Women's Bodybuilding Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Cheryl Mears,"Kissimmee, Florida",20,,,,,20,4,Women's Bodybuilding Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Patty Corbett,"Cotati, California",5,,,,,5,1,Women's Bodybuilding Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Maria Monica Vega,"Yuba City, California",10,,,,,10,2,Women's Bodybuilding Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Andrea J. Wellington,"Tucson, Arizona",27,,,,,27,5,Women's Bodybuilding Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Evangelina Guzman,Mexico,20,,,,,20,4,Women's Bodybuilding Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Cheryl Mears,"Kissimmee, Florida",15,,,,,15,3,Women's Bodybuilding Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Eunice Martinez-Kitchen,"Crockett, Texas",28,,,,,28,6,Women's Bodybuilding Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Staci L. Boyer,"Naperville, Illinois",29,,,,,29,6,Wellness Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Luz Stella Abinuman,"Jacksonville, Florida",18,,,,,18,4,Wellness Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Kim O'Connell,"Flemington, New Jersey",17,,,,,17,3,Wellness Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Yami Partridge,"Naples, Florida",10,,,,,10,2,Wellness Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Casey DeLong,"Junction City, Georgia",5,,,,,5,1,Wellness Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Carly Thornton,United Kingdom,26,,,,,26,5,Wellness Masters +40
2023 IFBB Pro League Tampa Pro,"Tampa, Florida","August 3, 2023",Daphney Holmes,"Pembroke Pines, Florida",26,,,,,26,5,Women's Physique Masters +40
2023 IFBB Pro League Tampa Pro,"Tampa, Florida","August 3, 2023",Maya Khawly,"Boynton Beach, Fl.",20,,,,,20,4,Women's Physique Masters +40
2023 IFBB Pro League Tampa Pro,"Tampa, Florida","August 3, 2023",Virginia Macon,"Pleasanton, Texas",39,,,,,39,8,Women's Physique Masters +40
2023 IFBB Pro League Tampa Pro,"Tampa, Florida","August 3, 2023",Robyn Mays,"Worcester, Massachusetts",8,,,,,8,2,Women's Physique Masters +40
2023 IFBB Pro League Tampa Pro,"Tampa, Florida","August 3, 2023",Heather Rigsby,"Fort Meyers, Florida",15,,,,,15,3,Women's Physique Masters +40
2023 IFBB Pro League Tampa Pro,"Tampa, Florida","August 3, 2023",Patricia Pizarro,Peru,29,,,,,29,6,Women's Physique Masters +40
2023 IFBB Pro League Tampa Pro,"Tampa, Florida","August 3, 2023",Mariana Coker,"Apopka, Florida",7,,,,,7,1,Women's Physique Masters +40
2023 IFBB Pro League Tampa Pro,"Tampa, Florida","August 3, 2023",Rachel Newman,"East Amherst, New York",36,,,,,36,7,Women's Physique Masters +40
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Cecelia Gonzalez,"Hollywood, Florida",25,,,,,25,5,Women's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Lisa Arnold,"Aurora, Ohio",20,,,,,20,4,Women's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Melanie Horton,Canada,15,,,,,15,3,Women's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Maya Khawly,"Boynton Beach, Florida",10,,,,,10,2,Women's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Robyn Mays,"Worcester, Massachusetts",5,,,,,5,1,Women's Physique Masters +50
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Melanie Horton,Canada,10,,,,,10,2,Women's Physique Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Robyn Mays,"Worcester, Massachusetts",5,,,,,5,1,Women's Physique Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Leslie Gurr,Canada,15,,,,,15,3,Women's Physique Masters +55
2023 IFBB PRO LEAGUE TAMPA PRO,"Tampa, Florida","August 3, 2023",Eunice Martinez-Kitchen,"Crockett, Texas",20,,,,,20,4,Women's Physique Masters +55
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Martae Ruelas,"Mesa, Arizona",44,,,,,44,14,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Noel Adame,"El Paso, Texas",6,,,,,6,2,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Jae Sang Choi,Korea,22,,,,,22,7,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",John Crisp,"Mooresville, North Carolina",36,,,,,36,12,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Charles Curtis,"Phoenix, Arizona",23,,,,,23,8,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Leland DeVaughn Jr.,"Princeton, Texas",27,,,,,27,9,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Justin Jacoby,"Stuart, Florida",15,,,,,15,5,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Jason Joseph,"East Rutherford, New Jersey",12,,,,,12,4,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Shuqing Lin,"Syosset, New York",18,,,,,18,6,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",John McGovern,"West Springfield, Massachusetts",48,,,,,48,16,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Bridger Paulich,"Pine Canyon, Utah",33,,,,,33,11,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Keone Pearson,"Las Vegas, Nevada",3,,,,,3,1,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Santos Rodriguez,"San Antonio, Texas",30,,,,,30,10,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Francisco Barrios Vik,Brazil,9,,,,,9,3,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Jay Warren,"Haltom City, Texas",44,,,,,44,15,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Brade Wuerch,"Round Rock, Texas",39,,,,,39,13,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Adnan Yousaf,"Allen, Texas",48,,,,,48,16,Men's 212
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Kamilla S. Alencastro,Brazil,24,,,,,24,8,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Tamera Barrett,"Little Rock, Arkansas",9,,,,,9,3,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Marcela Barros,Argentina,48,,,,,48,16,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Tonya Brookter,"Fresno, California",48,,,,,48,16,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Denitra Bruer,"Manvel, Texas",38,,,,,38,13,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Nachol Cravens,"Texas City, Texas",45,,,,,45,15,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Alexis Davis,"Carlsbad, New Mexico",48,,,,,48,16,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Jay Garay,"Spring, Texas",37,,,,,37,12,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Candace Richardson Hall,"Mansfield, Texas",48,,,,,48,16,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Ashley Howells,"Amherst, Ohio",6,,,,,6,2,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Samantha Jenkins,"Ooltewah, Tennessee",31,,,,,31,10,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Amaranth Kim,"Newark, Delaware",48,,,,,48,16,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Jackilyn Lowry,"Escondido, California",48,,,,,48,16,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Amanda McCroskey,"Charlotte, North Carolina",48,,,,,48,16,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Jessica McWilliams,"Sugarland, Texas",48,,,,,48,16,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Spomenka Miller-Stanic,"Rocklin, California",48,,,,,48,16,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Aime Mock,"El Lago, Texas",12,,,,,12,4,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Brittany Offers,Canada,42,,,,,42,14,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Jessica Reyes Padilla,Puerto Rico,3,,,,,3,1,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Lena Ramsteiner,Germany,15,,,,,15,5,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Stephanie Santamaria,"Inner Grove Heights, Minnesota",48,,,,,48,16,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Amy Jo Summy,"Liberty Hill, Texas",48,,,,,48,16,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Mandy Urner,Canada,32,,,,,32,11,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Kaylee Walker,"Portland, Maine",19,,,,,19,6,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Becca Wilcox,"Republic, Missouri",20,,,,,20,7,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Amanda Winston,United Kingdom,28,,,,,28,9,FIGURE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Ommie Ali,UAE,39,,,,,39,13,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Jake Alvarez,"San Diego, California",30,,,,,30,10,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Nicolas Belanger,Canada,48,,,,,48,16,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Dre Booker,"Mansfield, Louisiana",48,,,,,48,16,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Stephen Brooks,"Houston, Texas",48,,,,,48,16,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Andrew J. David,"Webster, Massachusetts",48,,,,,48,16,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Joshua Guidry,"Picayune, Mississippi",11,,,,,11,4,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Jorge H. Hernandez,"Laredo, Texas",34,,,,,34,11,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Alonzo Jefferson,"Richmond, Texas",23,,,,,23,8,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Nick Koeu,"Las Vegas, Nevada",10,,,,,10,3,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Dylan Lin,"Torrance, California",48,,,,,48,16,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Michael Mayers,"Hyattsville, Maryland",27,,,,,27,9,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Jeremiah Maxey,"College Station, Texas",4,,,,,4,1,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Clarence McSpadden Jr.,"Atlanta, Georgia",5,,,,,5,2,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Michael D. Mperey,"Teaneck, New Jersey",45,,,,,45,15,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",John Murphy,"Memphis, Tennessee",48,,,,,48,16,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Ali Raza,Australia,22,,,,,22,7,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Jemise (Jay) Riggins,"Tarpon Springs, Florida",42,,,,,42,14,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Francisco Rodriguez,"Hacienda Heights, California",48,,,,,48,16,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Alexander Rogers,"Los Angeles, California",18,,,,,18,6,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Avery Saunders,"Upper Marlboro, Maryland",48,,,,,48,16,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",George Sellman,"Houston, Texas",48,,,,,48,16,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Leon Lloyd Spence,"Pompano Beach, Florida",48,,,,,48,16,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Mitch Starr,Wales,15,,,,,15,5,MEN'S PHYSIQUE
2023 IFBB PRO LEAGUE TEXAS PRO,"Arlington, Texas","August 17-19, 2023",Jacob Swisher,"Kenosha, Wisconsin",48,,,,,48,16,MEN'S PHYSIQUE
