Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2012 New York Pro,New York,"May 19, 2012",Vaughn Ettienne,,30,30,,,,60,6,Men's Bodybuilding
2012 New York Pro,New York,"May 19, 2012",Wendell Floyd,,53,55,,,,108,11,Men's Bodybuilding
2012 New York Pro,New York,"May 19, 2012",Johnnie Jackson,,8,11,,,,19,2,Men's Bodybuilding
2012 New York Pro,New York,"May 19, 2012",Steve Kuclo,,15,11,,,,26,3,Men's Bodybuilding
2012 New York Pro,New York,"May 19, 2012",Jeff Long,,42,45,,,,87,9,Men's Bodybuilding
2012 New York Pro,New York,"May 19, 2012",Cedric McMillan,,7,7,,,,14,1,Men's Bodybuilding
2012 New York Pro,New York,"May 19, 2012",Juan Morel,,21,21,,,,42,4,Men's Bodybuilding
2012 New York Pro,New York,"May 19, 2012",Mohammed Touri,,41,39,,,,80,8,Men's Bodybuilding
2012 New York Pro,New York,"May 19, 2012",Matthew Acton,,41,,,,,41,8,Men's Physique
2012 New York Pro,New York,"May 19, 2012",Eddie Baird,,15,,,,,15,3,Men's Physique
2012 New York Pro,New York,"May 19, 2012",Craig Capurso,,43,,,,,43,9,Men's Physique
2012 New York Pro,New York,"May 19, 2012",Angel Cordero,,49,,,,,49,10,Men's Physique
2012 New York Pro,New York,"May 19, 2012",Ryan Hughes,,35,,,,,35,7,Men's Physique
2012 New York Pro,New York,"May 19, 2012",Collin Humphrey,,14,,,,,14,2,Men's Physique
2012 New York Pro,New York,"May 19, 2012",Angelo Morasca,,17,,,,,17,4,Men's Physique
2012 New York Pro,New York,"May 19, 2012",Douglas Peaney,,31,,,,,31,6,Men's Physique
2012 New York Pro,New York,"May 19, 2012",Anthony Scotti,,22,,,,,22,5,Men's Physique
2012 New York Pro,New York,"May 19, 2012",Mark Anthony Wingson,,5,,,,,5,1,Men's Physique
2012 New York Pro,New York,"May 19, 2012",Juliana Malacarne,,,,,,,5,1,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Petra Mertl,,,,,,,80,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Teresita Morales,,,,,,,11,2,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Tammy Patnode,,,,,,,80,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Jillian Reville,,,,,,,62,12,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Louise Rogers,,,,,,,80,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Jane Santos,,,,,,,55,11,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Carrie Simmons,,,,,,,43,8,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Stacy Simons-McDowell,,,,,,,46,10,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Joele Smith,,,,,,,26,5,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Jennifer Smythe,,,,,,,28,6,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Penpraghai Tiangngok,,,,,,,14,3,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Maria Allegro,,80,,,,,80,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Dana Linn Bailey,,80,,,,,80,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Debbie Barrable-Leung,,80,,,,,80,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Michelle Blank,,80,,,,,80,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Laura Boisacq,,80,,,,,80,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Dayana Cadeau,,80,,,,,80,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Ayanna Carroll,,22,,,,,22,4,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Melissa DiBernardo,,39,,,,,39,7,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Rose-Anne Duvigneaud,,80,,,,,80,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Marilena Echohawk,,65,,,,,65,13,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Nathalie Falk,,79,,,,,79,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Cassandra Floyd,,70,,,,,70,15,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Karen Gatto,,67,,,,,67,14,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Heather Grace,,80,,,,,80,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Aurelia Grozajova,,80,,,,,80,16,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Jennifer Hernandez,,44,,,,,44,9,Women's Physique
2012 New York Pro,New York,"May 19, 2012",Marina Lopez,,80,,,,,80,16,Women's Physique
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Julia Aragon,"El Paso, Texas",37,,,,,37,7,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Meredith Berthelson,"Missoula, Montana",61,,,,,61,12,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Jami DeBernard,"Granite Bay, California",9,,,,,9,1,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Meriza DeGuzman Ciccone,"San Diego, California",28,,,,,28,4,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Deborah Denio,"Culver City, California",70,,,,,70,16,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Monica Escalante,"Alta Loma, California",62,,,,,62,13,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Wendy Fortino,"San Jose, California",61,,,,,61,11,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Allison Frahn,"Mahwah, New Jersey",10,,,,,10,2,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Charmayne Jackson,"Louisville, Kentucky",65,,,,,65,15,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Anna Larsson,"Del Mar, California",64,,,,,64,14,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Julie Mayer Hyman,"Henderson, Nevada",46,,,,,46,10,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Tamara Montoya,"Lake Havasu City, Arizona",11,,,,,11,3,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Olga Maria Morales Gallardo,Mexico,33,,,,,33,6,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Katherine Ramirez,"Bronx, New York",DNS,,,,,DNS,,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Kimberly Sheppard,"Katy, Texas",28,,,,,28,5,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Kristi Tauti,"Hillsboro, Oregon",37,,,,,37,8,FIGURE
2012 IFBB CALIFORNIA PRO,"Culver City, California","May 26, 2012",Natalie Waples,"Nova Scotia, Canada",42,,,,,42,9,FIGURE
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Ahmad Ahmad,"Skane, Sweden",30,30,,,,60,6,Men's 212
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Lyndon Belgrave,"Bridgetown, Barbados",20,23,,,,43,5,Men's 212
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Patrick Bernard,"Quebec, Quebec, Canada",40,42,,,,82,8,Men's 212
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Raul Carrasco Jimenez,"Seville, Spain",37,36,,,,73,7,Men's 212
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Gaetano Cisternino,"Bridgewater, New Jersey",22,21,,,,43,4,Men's 212
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",James Darling,"Nassau, Bahamas",43,43,,,,86,9,Men's 212
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Myoba Edwards,"Scarborough, Ontario, Canada",17,15,,,,32,3,Men's 212
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Jason Marcovici,"Toronto, Ontario, Canada",49,49,,,,98,10,Men's 212
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Javier Martinez,"Toronto, Ontario, Canada",55,55,,,,110,11,Men's 212
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Muhammad Masoom Butt,Pakistan,12,10,,,,22,2,Men's 212
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Lukas Osladil,"Prague, Czech Republic",5,5,,,,10,1,Men's 212
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Natalie Abrhiem,"Sterling Heights, Michigan",80,,,,,80,18,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Sandy Avelar,"Port Coquitlam, British Columbia, Canada",77,,,,,77,16,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Leigh Brandt,"Port Moody, British Columbia, Canada",49,,,,,49,9,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Michele Brannan,"Hampshire, United Kingdom",49,,,,,49,9,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Genevieve Brodeur,"Point Claire, Quebec, Canada",51,,,,,51,11,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Jennifer Chapman,"McKinney, Texas",11,,,,,11,2,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Katie Chung Hua,"Las Vegas, Nevada",69,,,,,69,13,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Dianna Dahlgren,"Wildomar, California",24,,,,,24,5,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Ashley Harbour,"Edmonton, Alberta, Canada",71,,,,,71,14,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Dayna Maleton,"Manalapan, New Jersey",23,,,,,23,4,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Veronique Morin,"Drummondville, Quebec, Canada",80,,,,,80,18,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Polianna Moss,"Mililani, Hawaii",8,,,,,8,1,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Justine Munro,"Oakville, Ontario, Canada",28,,,,,28,6,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Khanh Nguyen,"Austin, Texas",73,,,,,73,15,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Cecile Palacios,"New York, New York",78,,,,,78,17,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Jessica Paxson,"Dayton, Ohio",37,,,,,37,7,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Kristy Robbins,"Palm Harbor, Florida",64,,,,,64,12,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Yeshaira Robles,"Bronx, New York",12,,,,,12,3,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Casey Lee Trailer,"Murrieta, California",80,,,,,80,18,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Christina Vargas,"Las Vegas, Nevada",38,,,,,38,8,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Jaclyn Wilson,"Fredericton, New Brunswick, Canada",80,,,,,80,18,Women's Pro Bikini
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Leah Bertl,"Calgary, Alberta, Canada",54,,,,,54,10,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Natalie Calland,"Hilliard, Ohio",60,,,,,60,13,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Becky Clawson,"Columbus, Ohio",56,,,,,56,11,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Ginette Delhaes,"Pierrefond, Quebec, Canada",74,,,,,74,15,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Yolanda Esteso Sauri,"Seville, Spain",60,,,,,60,12,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Jessica Farrelly,"Gilbert, Arizona",46,,,,,46,9,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Marie Gibbon,"Cincinnati, Ohio",70,,,,,70,14,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Aleisha Hart,"Sudbury, Ontario, Canada",19,,,,,19,3,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Catherine Holland,"Charlotte, North Carolina",20,,,,,20,4,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Tracey MacDonald,"Redlands, California",33,,,,,33,7,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Mona Muresan,"West New York, New Jersey",27,,,,,27,6,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Gennifer Strobo,"Daytona Beach, Florida",10,,,,,10,2,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Louise Rogers,"Dorset, United Kingdom",40,,,,,40,8,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Rosalind Vanterpool,"Bridgetown, Barbados",10,,,,,10,1,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Natalie Waples,"Halifax, Nova Scotia, Canada",21,,,,,21,5,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Janet Lynn West,"Ellicott City, Maryland",77,,,,,77,16,Figure
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Jodi Boam,"Hamilton, Ontario, Canada",8,20,,,,28,1,Women's Pro Fitness
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Sherry Boudreau,"Port Moody, British Columbia, Canada",57,88,,,,139,10,Women's Pro Fitness
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Allison Ethier,"Sherbrooke, Quebec, Canada",44,42,,,,86,6,Women's Pro Fitness
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Vanda Hadarean,"Ottawa, Ontario, Canada",44,10,,,,54,2,Women's Pro Fitness
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Fiona Harris,"Welland, Ontario, Canada",11,44,,,,55,3,Women's Pro Fitness
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Whitney Jones,"Chandler, Arizona",35,92,,,,127,9,Women's Pro Fitness
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Tiffany Robinson,"Troy, Alabama",29,58,,,,87,7,Women's Pro Fitness
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Danielle Ruban,"Cambridge, Ontario, Canada",26,46,,,,72,4,Women's Pro Fitness
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Jacklyn Sutton Abrams,"Parker, Colorado",20,62,,,,82,5,Women's Pro Fitness
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Tanis Tzavaras,"Calgary, Alberta, Canada",51,108,,,,159,11,Women's Pro Fitness
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Nikki Venzara,"Orlando, Florida",13,84,,,,97,8,Women's Pro Fitness
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Mike Asiedu,"Toronto, Ontario, Canada",45,,,,,,,Men's Pro Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Grigori Atoyan,"Sacramento, California",12,16,,,,28,3,Men's Pro Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Fadel Clarke,"Whitby, Ontario, Canada",50,45,,,,95,9,Men's Pro Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Jon Delarosa,"Scarsdale, New York",13,10,,,,23,2,Men's Pro Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Vaughn Etienne,"Brooklyn, New York",22,21,,,,43,4,Men's Pro Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Seth Feroce,"Lower Burrell, Pennsylvania",30,27,,,,57,6,Men's Pro Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Renaldo Gairy,"Thornhill, Ontario, Canada",39,40,,,,79,8,Men's Pro Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Bruce Patterson,"Lower Sackville, Nova Scotia, Canada",34,35,,,,69,7,Men's Pro Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Darren Toma,"Langley, British Columbia, Canada",55,50,,,,105,10,Men's Pro Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Christopher White,"Markham, Ontario, Canada",23,27,,,,50,5,Men's Pro Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Bill Wilmore,"Hollywood, Florida",5,5,,,,10,1,Men's Pro Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Kim Buck,"Newman, Georgia",10,10,,,,20,2,Women's Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Laura Carolan,"Winnipeg, Manitoba, Canada",23,23,,,,46,5,Women's Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Lisa Giesbrecht,"Victoria, British Columbia, Canada",5,5,,,,10,1,Women's Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Alevtina Goroshinskaya,"St. Petersburg, Russia",38,39,,,,77,8,Women's Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Gillian Kovack,"Edmonton, Alberta, Canada",22,22,,,,44,4,Women's Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Janeen Lankowski,"Kitchener, Ontario, Canada",33,33,,,,66,6,Women's Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Cathy LeFrancois,"El Monte, California",36,32,,,,68,7,Women's Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Wendy McCready,"County Durham, England",15,15,,,,30,3,Women's Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Frida Palmell,"Stockholm, Sweden",43,44,,,,87,9,Women's Bodybuilding
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Nicole Ball,"Sylvan Lake, Alberta, Canada",27,23,,,,50,5,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Debbie Barrable-Leung,"Calgary, Alberta, Canada",15,15,,,,30,3,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Michelle Blank,"St. Simons Island, Georgia",27,29,,,,56,6,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Lyris Cappelle,"Swift Current, Saskatchewan, Canada",36,35,,,,71,7,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Gloria Faulls,"Blackwood, New Jersey",47,42,,,,89,8,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Amie Francisco,"Hamburg, New York",46,50,,,,96,10,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",CeaAnna Kerr,"Estevan, Saskatchewan, Canada",8,8,,,,16,2,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Marina Lopez,"Aurora, Colorado",50,50,,,,100,11,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Tammy Patnode,"Lake Placid, New York",46,47,,,,93,9,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Rhonda Lee Quaresma,"Toronto, Ontario, Canada",60,60,,,,120,12,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Janessa Roy,"Winnipeg, Manitoba, Canada",23,23,,,,46,4,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Kim Tilden,"Oshawa, Ontario, Canada",7,7,,,,14,1,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012",Ladera Davies,,64,65,,,,129,13,Women's Physique - Open
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012", ,,,,,,,,, 
2012 IFBB TORONTO PRO SUPERSHOW,"Toronto, Canada","June 2, 2012", ,,,,,,,,, 
2012 Omaha Pro Figure,"Omaha, Nebraska","June 9, 2012",Meredith Berthelson,"Missoula, Montana",25,,,,,25,10,Figure
2012 Omaha Pro Figure,"Omaha, Nebraska","June 9, 2012",Rachel Cammon,"Denver, Colorado",13,,,,,13,4,Figure
2012 Omaha Pro Figure,"Omaha, Nebraska","June 9, 2012",Andrea Cantone,"Peabody, Massachusetts",9,,,,,9,3,Figure
2012 Omaha Pro Figure,"Omaha, Nebraska","June 9, 2012",Jessica Farrelly,"Gilbert, Arizona",23,,,,,23,7,Figure
2012 Omaha Pro Figure,"Omaha, Nebraska","June 9, 2012",Candice Lewis,"Chandler, Arizona",3,,,,,3,1,Figure
2012 Omaha Pro Figure,"Omaha, Nebraska","June 9, 2012",Mona Muresan,"West New York, New Jersey",25,,,,,25,9,Figure
2012 Omaha Pro Figure,"Omaha, Nebraska","June 9, 2012",Anissa Payne,"Houston, Texas",25,,,,,25,8,Figure
2012 Omaha Pro Figure,"Omaha, Nebraska","June 9, 2012",Eleni Plakitsi,"Athens, Greece",15,,,,,15,6,Figure
2012 Omaha Pro Figure,"Omaha, Nebraska","June 9, 2012",Kim Sheppard,"Katy, Texas",15,,,,,15,5,Figure
2012 Omaha Pro Figure,"Omaha, Nebraska","June 9, 2012",Alea Suarez,"Cedar Park, Texas",6,,,,,6,2,Figure
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Stacey Alexander,"Las Vegas, Nevada",6,,,,,6,3,WOMEN'S BIKINI
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Jessica Arevalo,"Tracy, California",27,,,,,27,9,WOMEN'S BIKINI
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Narmin Assria,"Murietta, California",14,,,,,14,5,WOMEN'S BIKINI
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Jennifer Chapman,"McKinney, Texas",18,,,,,18,6,WOMEN'S BIKINI
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Christy Cook,"St. Peters, Missouri",25,,,,,25,8,WOMEN'S BIKINI
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Marisa Lee,"Atlanta, Georgia",31,,,,,31,10,WOMEN'S BIKINI
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Dayne Maleton,"Manalapan, New Jersey",11,,,,,11,4,WOMEN'S BIKINI
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Christie Marquez,"Santa Monica, California",31,,,,,31,11,WOMEN'S BIKINI
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Justine Munro,"Ontario, Canada",6,,,,,6,2,WOMEN'S BIKINI
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Brittany Tacy,"West Palm Beach, Florida",3,,,,,3,1,WOMEN'S BIKINI
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Summer White,"Las Vegas, Nevada",23,,,,,23,7,WOMEN'S BIKINI
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Matthew Acton,"Levittown, New York",9,,,,,9,3,Men's Physique
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Miguel Aguilar,"Temecula, California",14,,,,,14,5,Men's Physique
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Sadik Hadzovic,"Westbury, New York",6,,,,,6,2,Men's Physique
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Collin Humphrey,"Highpoint, North Carolina",3,,,,,3,1,Men's Physique
2012 IFBB GREATER GULF STATES PRO,"New Orleans, Louisiana","June 23, 2012",Trevor Larsen,"Henderson, Nevada",13,,,,,13,4,Men's Physique
2012 IFBB Greater Gulf States,"New Orleans, Louisiana","June 23, 2012",Tracy Bodner,"Aurora, Colorado",21,,,,,21,7,Pro Women's Physique
2012 IFBB Greater Gulf States,"New Orleans, Louisiana","June 23, 2012",La'Drissa Bonivel,"Chicago, Illinois",27,,,,,27,9,Pro Women's Physique
2012 IFBB Greater Gulf States,"New Orleans, Louisiana","June 23, 2012",Gloria Faulls,"Blackwood, New Jersey",12,,,,,12,4,Pro Women's Physique
2012 IFBB Greater Gulf States,"New Orleans, Louisiana","June 23, 2012",Karin Kimura,"Boise, Idaho",6,,,,,6,2,Pro Women's Physique
2012 IFBB Greater Gulf States,"New Orleans, Louisiana","June 23, 2012",Tamee Marie,"Elkhorn, Nebraska",3,,,,,3,1,Pro Women's Physique
2012 IFBB Greater Gulf States,"New Orleans, Louisiana","June 23, 2012",Jennifer Robinson,"Bartlett, Tennessee",9,,,,,9,3,Pro Women's Physique
