Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Yolanda Anthony,"Balch Springs, Texas",48,,,,,48,16,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Chaya Boone,"Frisco, Texas",9,,,,,9,3,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Andrea Calhoun,"Killeen, Texas",3,,,,,3,1,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Brittany Campbell,"Killeen, Texas",23,,,,,23,8,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Andrea Cantone,"Boston, Massachusetts",38,,,,,38,13,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Jessica Morgan Canty,"Fort Worth, Texas",18,,,,,18,6,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Rachelle Carter,"Spring, Texas",12,,,,,12,4,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Clarissa Castaneda,Mexico,48,,,,,48,16,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Audreana Comelissen,"Wilmington, North Carolina",21,,,,,21,7,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Natasha Davis,"Killeen, Texas",46,,,,,46,15,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Jill Dunn,"Rancho Cucamonga, California",32,,,,,32,11,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Olga Karavayeva,Ukraine,48,,,,,48,16,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Tina Nguyen,"Dallas, Texas",6,,,,,6,2,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Jennifer Palazzo,"Nesconset, New York",48,,,,,48,16,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Maria Susana Ramirez,Mexico,25,,,,,25,9,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Tamara Sedlack,"Corona, California",31,,,,,31,10,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Tamen Stuve,"Alberta, Canada",43,,,,,43,14,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Jennifer Taylor,"Zephyrhills, Florida",48,,,,,48,16,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Nadia Wyatt,"Washington, Missouri",15,,,,,15,5,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Josie Zamora,Texas,37,,,,,37,12,Figure
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Mark Byers,"Henderson, Nevada",27,27,,,,54,9,Men’s Bodybuilding
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Adorthus Cherry,"Modesto, California",30,30,,,,60,10,Men’s Bodybuilding
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Stephen Frazier,"Grand Prairie, Texas",22,22,,,,44,7,Men’s Bodybuilding
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Toney Freeman,"Canton, Georgia",23,23,,,,46,8,Men’s Bodybuilding
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Renaldo Gairy,"Ontario, Canada",6,6,,,,12,2,Men’s Bodybuilding
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",An Nguyen,"Las Vegas, Nevada",18,18,,,,36,6,Men’s Bodybuilding
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Jojo Ntiforo,"Albuquerque, New Mexico",11,11,,,,22,4,Men’s Bodybuilding
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Brad Rowe,"Los Angeles, California",15,15,,,,30,5,Men’s Bodybuilding
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Fred Smalls,"Townsend, Delaware",3,3,,,,6,1,Men’s Bodybuilding
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Akim Williams,"Forest Hills, New York",10,10,,,,20,3,Men’s Bodybuilding
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Anthony Brigman,"Syracuse, New York",24,,,,,24,8,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Victor Clark,"Greensboro, North Carolina",48,,,,,48,16,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Austin Current,"Boonville, Indiana",32,,,,,32,11,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Tim deGroot,"Littleton, Colorado",48,,,,,48,16,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Michael Ferguson,"Memphis, Tennessee",3,,,,,3,1,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Jordan Fields,"Fort Worth, Texas",10,,,,,10,3,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Edgar Julian Gonzalez,Mexico,48,,,,,48,16,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Jorge Gonzalez,"San Antonio, Texas",6,,,,,6,2,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Ken Jones,"Houston, Texas",48,,,,,48,16,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Aarin Moore,"Houston, Texas",11,,,,,11,4,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Kyle Moore,"Dallas, Texas",19,,,,,19,6,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Chris Mosher,"Fort Wayne, Indiana",46,,,,,46,15,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Darnell Moss,"Tucson, Arizona",48,,,,,48,16,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Kelon Patterson,"Little Elm, Texas",21,,,,,21,7,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Geobanny Paula,"Miami, Florida",26,,,,,26,9,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Jake Phippen,"Salt Lake City, Utah",47,,,,,47,15,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Rodney Razor,"South Bend, Indiana",31,,,,,31,10,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",William Sullivan,"Syracuse, New York",38,,,,,38,13,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Jeffrey Velazquez,"San Angelo, Texas",35,,,,,35,12,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Antoine Williams,"Arlington, Texas",15,,,,,15,5,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Sunny Akhigbe,"Chicago, IL",40,,,,,40,14,MEN’S PHYSIQUE
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Tammy Bleile,"The Colony, Texas",24,,,,,24,8,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",La'Drissa Bonivel,"Chicago, Illinois",15,,,,,15,5,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Shannon Byers,"Ontario, Canada",47,,,,,47,16,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Victoria Dominguez,"Lewisville, Texas",44,,,,,44,14,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Kristina Dybdahl-Farnsworth,"Santee, California",11,,,,,11,4,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Nathalie Foreau,France,6,,,,,6,2,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Paula Frega,Argentina,27,,,,,27,9,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Jessica Gaines,"Copperas Cove, Texas",21,,,,,21,7,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Asha Hadley,"Tomball, Texas",18,,,,,18,6,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Andrea Holliday,"Alabaster, Alabama",45,,,,,45,15,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Lenore Kaiser-Gregson,"San Antonio, Texas",34,,,,,34,11,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Beni Bueno Lopez,"San Antonio, Texas",35,,,,,35,12,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Amber McElreath,"Frisco, Texas",48,,,,,48,16,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Stacey Norris,"Odessa, Texas",39,,,,,39,13,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Mindi O'Brien,Canada,30,,,,,30,10,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Melissa Pearo,"Newcastle, Oklahoma",10,,,,,10,3,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Jaquita Person Taylor,"Lewisville, Texas",48,,,,,48,16,Women's Physique
2015 IFBB EUROPA DALLAS PRO,"Dallas, Texas","June 20, 2015",Yasha,"Fort Worth, Texas",3,,,,,3,1,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Marta Aguilar,Uruguay,6,18,,,,24,3,Fitness
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Michelle Blank,"St. Simons Island, Georgia",3,12,,,,15,1,Fitness
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Danielle Chikeles,"Hoffman Estates, Illinois",12,25,,,,37,5,Fitness
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Kristine Duba,"Panama City Beach, Florida",9,24,,,,33,4,Fitness
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Kelcie Gahley,"Jacksonville, Florida",24,40,,,,64,7,Fitness
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Ryall Graber,Canada,14,6,,,,20,2,Fitness
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Dominique Matthews,"Quebec, Canada",18,30,,,,49,6,Fitness
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Tanis Tzavaras,"Alberta, Canada",30,60,,,,90,9,Fitness
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Yanina Terragni,Argentina,27,38,,,,65,8,Fitness
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Stacy Wright,"Cross Lanes, West Virginia",21,72,,,,93,10,Fitness
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Fouad Abiad,Canada,3,3,,,,6,1,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Pablo Ayala Zayas,Paraguay,14,14,,,,28,4,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Alfonso Del Rio,Spain,17,17,,,,34,6,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Marius Dohne,South Africa,31,31,,,,62,10,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Lloyd Dollar,"Cape Coral, Florida",38,38,,,,76,13,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Mark Erpelding,"O'Fallon, Missouri",36,36,,,,72,12,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Vitaly Fateev,Russia,26,26,,,,52,9,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Alexander Federov,Russia,9,9,,,,18,3,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Michael Lockett,"Indianapolis, Indiana",6,6,,,,12,2,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Nikitas Manolakas,Greece,45,45,,,,90,15,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Ryan Paterecki,"Altamonte Springs, Florida",24,24,,,,48,8,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Feras Saied,Italy,33,33,,,,66,11,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Daniel Toth,Hungary,15,15,,,,30,5,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Derek Upshaw,"Peabody, Massachusetts",42,42,,,,84,14,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Iain Valliere,Canada,18,18,,,,36,7,Men's Bodybuilding
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Rachel Baker,"Lutherville, Maryland",6,,,,,6,2,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Kim Baum,"Plainfield, Illinois",37,,,,,37,13,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Olga Beliakova,Russia,48,,,,,48,16,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Tara Brandt,"Baltimore, Maryland",24,,,,,24,8,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Ayanna Carroll,"Glen Burnie, Maryland",3,,,,,3,1,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Roxanne Edwards,"Brooklyn, New York",18,,,,,18,6,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Heather Grace,"Denver, Colorado",21,,,,,21,7,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Lisa Grasso,"Jupiter, Florida",48,,,,,48,16,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Aurelia Grozajova,Slovakia,48,,,,,48,16,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Rocio Guillen,"Miami, Florida",27,,,,,27,9,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Michele Horan,"Melbourne, Florida",9,,,,,9,3,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Lisa Horrigan,"Jupiter, Florida",48,,,,,48,16,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Rosela Joseph,"Greenacres, Florida",15,,,,,15,5,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Janeen Lankowski,"Land 'O Lakes, Florida",38,,,,,38,14,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Donna McGinn,"Marriottsville, Maryland",35,,,,,35,12,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Frances Mendez,"Mobile, Alabama",13,,,,,13,4,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Petra Mertl,Czech Republic,46,,,,,46,15,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Loana Muttoni,Brasil,48,,,,,48,16,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Jennifer Palazzo,"Nesconset, New York",48,,,,,48,16,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Don Pohl,"Montgomery, Texas",48,,,,,48,16,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Angela Salvagno,"Tampa, Florida",32,,,,,32,11,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Pamela Slemmons,"North Lewisburg, Ohio",48,,,,,48,16,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Sabrina Sonner,"Island, Kentucky",48,,,,,48,16,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Leila Thompson,"Durham, North Carolina",31,,,,,31,10,Women's Physique
2015 IFBB Europa Orlando Pro,"Orlando, Florida","May 2, 2015",Mascha Tieken,Netherlands,48,,,,,48,16,Women's Physique
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",Jon Anderson,"Novato, California",24,26,,,,50,5,Men's Bodybuilding
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",Grigori Atoyan,"Sacramento, California",46,52,,,,98,10,Men's Bodybuilding
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",Adolthus Cherry,"Modesto, California",60,60,,,,120,12,Men's Bodybuilding
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",Stefan Havlik,"Miami Beach, Florida",15,17,,,,32,3,Men's Bodybuilding
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",Kenneth Jackson,"Shelby Township, Michigan",32,29,,,,61,6,Men's Bodybuilding
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",Kevin Jordan,"Aurora, Illinois",40,40,,,,80,8,Men's Bodybuilding
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",Cedric McMillan,"Heath Springs, South Carolina",7,5,,,,12,1,Men's Bodybuilding
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",An Nguyen,"Las Vegas, Nevada",54,53,,,,107,11,Men's Bodybuilding
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",Jojo Ntiforo,"Albuquerque, New Mexico",35,36,,,,71,7,Men's Bodybuilding
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",Robert Pietrokowicz,"Santa Monica, CA",21,18,,,,39,4,Men's Bodybuilding
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",Manuel Romero,"Miami, Florida",8,10,,,,18,2,Men's Bodybuilding
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",Brad Rowe,"Los Angeles, California",51,44,,,,95,9,Men's Bodybuilding
2015 IFBB Golden State Pro,"Sacramento, California","August 15, 2015",Lionel Brown,"Long Beach, CA",65,DNS,,,,DNS,DNS,Men's Bodybuilding
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Kate Abate,"Santa Monica, California",12,,,,,12,4,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Jamie Adams,"Bakersfield, California",34,,,,,34,11,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Lisa Asuncion,"San Diego, California",48,,,,,48,16,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Lea Beaumont,"Highland Village, Texas",36,,,,,36,12,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Cynthia Benoit,"Quebec, Canada",19,,,,,19,6,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Marcela Cabral,"San Antonio, Texas",31,,,,,31,10,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Krissy Chin,"Menifee, California",48,,,,,48,16,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Kelsie Clark,"Plano, Texas",48,,,,,48,16,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Vicki Counts,"Calumet City, Illinois",48,,,,,48,16,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Adrienne Crenshaw,"Spring, Texas",15,,,,,15,5,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Harriet Davis,"Charlotte, North Carolina",42,,,,,42,15,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Anya Ellis,"Ontario, Canada",39,,,,,39,14,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Jazmeen Hernandez,"Miami, Florida",26,,,,,26,9,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Monica Labriola,"Medina, Ohio",48,,,,,48,16,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Antanique Landry,"Pearland, Texas",48,,,,,48,16,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Sarah LeBlanc,"Baton Rouge, Louisiana",6,,,,,6,2,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Alicia Marie,"Sherman Oaks, California",37,,,,,37,13,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Angela Marquez,"Oxnard, California",4,,,,,4,1,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Sara Moylan,"Jenison, Michigan",48,,,,,48,16,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Michelle Sylvia,"Coconut Creek, Florida",22,,,,,22,7,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Brittany Taylor,"Biloxi, Mississippi",7,,,,,7,3,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Beth Transue,"Eustis, Florida",48,,,,,48,16,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Whitney Wiser,"Hermitage, Tennessee",48,,,,,48,16,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Kenea Yancey,"Atlanta, Georgia",24,,,,,24,8,Bikini
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Chad Abner,"Lexington, Kentucky",29,,,,,29,9,MEN'S PHYSIQUE
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Charles Chester,"Irving, Texas",8,,,,,8,3,MEN'S PHYSIQUE
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Patrick Fulgham,"San Diego, California",17,,,,,17,5,MEN'S PHYSIQUE
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Chris Griffin,"The Colony, Texas",29,,,,,29,10,MEN'S PHYSIQUE
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Brent Guillory,"Youngsville, Louisiana",17,,,,,17,6,MEN'S PHYSIQUE
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Eric Heidelberg,"Dallas, Texas",7,,,,,7,2,MEN'S PHYSIQUE
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Ryan Hinton,"Baton Rouge, Louisiana",3,,,,,3,1,MEN'S PHYSIQUE
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Jacques Lewis,"Kenner, Louisiana",24,,,,,24,8,MEN'S PHYSIQUE
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Stephen Mass,"Duncanville, Texas",12,,,,,12,4,MEN'S PHYSIQUE
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Pradeep Freddy Naidu,"Irving, Texas",19,,,,,19,7,MEN'S PHYSIQUE
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Derrick Wade,"Detroit, Michigan",33,,,,,33,11,MEN'S PHYSIQUE
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Roxie Beckles,"Los Angeles, California",19,,,,,19,6,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Andrea Boudreaux,"Beaux Bridge, Louisiana",42,,,,,42,14,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Nicole Carter,Trinidad,27,,,,,27,9,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Margarita Charaim,"Gurnee, Illinois",30,,,,,30,10,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Robin Connell,"Honolulu, Hawaii",38,,,,,38,13,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Jill Dearmin,"Hobe Sound, Florida",10,,,,,10,3,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Melissa DeBernardo,"Poughkeepsie, New York",20,,,,,20,7,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Caroline Gaume,France,11,,,,,11,4,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Monica Gries,"Cypress, Texas",48,,,,,48,16,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Kari Hartmann,"Houston, Texas",45,,,,,45,15,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Joy Henderson,"Winchester, Virginia",48,,,,,48,16,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Alisa Lamay,"Hoover, Alabama",15,,,,,15,5,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Loan Leonard,"Sacramento, California",35,,,,,35,11,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Venus Nguyen,"Irvine, California",6,,,,,6,2,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Danielle Reardon,"Orlando, Florida",3,,,,,3,1,Women's Physique - Open
2015 IFBB GREATER GULF PRO,"New Orleans, Louisiana","June 20, 2015",Lisa Sanders,"League City, Texas",48,,,,,48,16,Women's Physique - Open
