Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Charles URREGO,USA,160,,,,,160,16,Men's Master
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Massimo VALLI,Italy,160,,,,,160,16,Men's Master
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Betty ADKINS,Venezuela,28,14,14,,,56,3,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Irene ANDERSEN,Sweden,132,65,,,,197,12,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Lisa AUKLAND,USA,24,5,6,,,35,1,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Mercedes BAZEMORE,USA,144,73,,,,217,15,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Kim BUCK,USA,56,26,25,,,107,5,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Maria CALO,Argentina,126,72,,,,198,13,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Charlotte COLLINS,USA,84,46,,,,130,8,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Angela DEBATIN,Brazil,94,44,,,,138,10,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Melanie DeROSA,Bermuda,158,77,,,,235,16,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Aurelie GROZAJOVA,Slovakia,160,80,,,,240,16,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Mary Ellen JERUMBO,USA,160,80,,,,240,16,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Marja LEHTONEN,Finland,28,20,17,,,65,4,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Jana LINKE-SIPPL,Austria,138,63,,,,201,14,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Mah-Ann MENDOZA,USA,20,11,12,,,43,2,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Emery MILLER,USA,92,46,,,,138,9,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Annie RIVIECCIO,USA,68,35,,,,103,7,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Carla SALOTTI,USA,106,53,,,,159,11,Women's Bodybuilding
Atlantic City Pro,"Atlantic City, New Jersey, USA","September 13, 2008",Isabelle TURELL,USA,56,29,,,,85,6,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Jelena ABBOU,USA,78,72,,,,150,15,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Sonia ADCOCK,USA,33,29,,,,62,6,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Gina ALIOTTI,USA,11,10,,,,21,2,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Paola ALMERICO,USA,80,80,,,,160,18,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Teresa ANTHONY,USA,76,75,,,,151,16,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Huong ARCINAS,USA,72,61,,,,133,13,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Jane AWAD,Canada,76,77,,,,153,17,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Darlina BROWN,USA,80,80,,,,160,18,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Heather Mae FRENCH,USA,38,57,,,,95,10,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Amy FRY,USA,47,41,,,,88,8,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Bernadette GALVAN,USA,80,80,,,,160,18,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Jennifer GATES,USA,6,9,,,,15,1,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Lenay HERNANDEZ,USA,53,54,,,,107,11,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Julie Ann KULLA,USA,63,57,,,,120,12,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Mary Elizabeth LADO,USA,25,25,,,,50,5,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Hazal NELSON,USA,80,80,,,,160,18,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Jenny LYNN,USA,20,21,,,,41,4,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Jessica PAXSON-PUTNAM,USA,65,80,,,,145,14,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Zivile RAUDONIENE,Lithuania,13,10,,,,23,3,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Kristal RICHARDSON,USA,32,38,,,,70,7,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Felicia ROMERO,USA,80,80,,,,160,18,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Chastity SLONE,USA,80,80,,,,160,18,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Brenda Marie SMITH,USA,80,80,,,,160,18,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Kristi TAUTI,USA,80,80,,,,160,18,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Latisha WILDER,USA,80,80,,,,160,18,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Nicole WILKINS,USA,45,43,,,,88,9,Figure
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Regiane Da SILVA,Germany,30,35,40,35,,140,6,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Nicole DUNCAN,USA,57,60,48,42,,207,11,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Heidi FLETCHER,USA,60,59,50,55,,224,12,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Tracey GREENWOOD,USA,16,11,15,24,,66,2,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Jen HENDERSHOTT,USA,7,13,5,5,,30,1,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Laticia JACKSON,USA,59,58,38,25,,180,8,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Tanji JOHNSON,USA,22,30,16,16,,84,5,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Julie LOHRE,USA,45,39,70,,,DNF,DNF,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Mindi O’BRIEN,Canada,39,37,41,40,,157,7,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Julie PALMER,USA,8,5,28,37,,78,4,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Erin RILEY,USA,55,54,57,32,,198,10,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Kim SCHEIDELER,USA,18,20,19,20,,77,3,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Stacy SIMONS,USA,70,70,49,49,,238,13,Fitness
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Trish WARREN,USA,36,34,61,61,,192,9,Fitness
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",Ray ARDE,USA,74,36,,,,110,8,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",Jason ARNTZ,USA,40,20,20,,,80,4,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",Curtis BRYANT,USA,68,40,,,,108,7,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",Eric CASTAGNET,France,138,70,,,,208,14,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",Charles DIXON,USA,94,51,,,,145,10,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",Kevin ENGLISH,USA,20,10,10,,,40,2,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",George FARAH,USA,50,26,28,,,104,5,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",David HENRY,USA,10,5,5,,,20,1,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",Jaroslav HORVATH,Slovakia,94,47,,,,141,9,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",Richard JACKSON,USA,120,51,,,,171,11,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",James LEWIS,Wales,30,15,16,,,61,3,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",Jeffrey LONG,USA,114,60,,,,174,12,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",Roc SHABAZZ,USA,60,30,27,,,117,6,202
2008 OLYMPIA,"Las Vegas, Nevada, USA","September 27, 2008",Nathan WONSLEY,USA,126,64,,,,190,13,202
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Toney FREEMAN,USA,50,22,22,,,94,5,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Moe ELMOUSSAWI,New Zealand,94,51,,,,145,9,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Gustavo BADELL,USA,100,48,,,,148,10,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Darrem CHARLES,Trinidad,106,50,,,,156,11,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Fouad ABIAD,Canada,160,80,,,,240,17,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Silvio SAMUEL,Spain,76,32,,,,108,7,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Dennis JAMES,Germany,74,43,,,,117,8,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Sergey SHELESTOV,Russia,160,80,,,,240,17,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Leo INGRAM,USA,160,80,,,,240,17,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Craig RICHARDSON,USA,138,63,,,,201,13,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Phil HEATH,USA,28,13,12,,,53,3,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Kevin ENGLISH,USA,158,77,,,,235,16,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Ronny ROCKEL,Germany,134,69,,,,203,14,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Melvin ANTHONY,USA,62,33,30,,,125,6,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Dexter JACKSON,USA,12,9,11,,,32,1,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",David HENRY,USA,142,66,,,,208,15,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Dennis WOLF,Germany,40,23,22,,,85,4,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Johnnie JACKSON,USA,122,65,,,,187,12,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 27, 2008",Jay CUTLER,USA,20,10,9,,,39,2,Men's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Betty VIANA-ADKINS,Venezuela,32,11,19,,,62,2,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Heather ARMBRUST,USA,132,58,,,,190,14,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Lisa AUKLAND,USA,36,18,18,,,72,4,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Nicole BALL,Canada,110,58,,,,168,11,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Deborah BRAMWELL,USA,118,68,,,,186,13,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Dayana CADEAU,USA,32,21,21,,,74,5,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Rosemary JENNINGS,USA,148,72,,,,220,15,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Iris KYLE,USA,10,5,5,,,20,1,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Klaudia LARSON,Sweden,160,80,,,,240,17,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Cathy LeFRANCOIS,Canada,60,31,30,,,121,6,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Mah-Ann MENDOZA,USA,84,41,,,,125,8,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Yaxeni ORIQUEN-GARCIA,Venezuela,36,19,16,,,71,3,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Jeannie PAPARONE,USA,88,45,,,,133,9,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Betty PARISO,USA,70,35,,,,105,7,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Brenda RAGONOT,USA,122,58,,,,180,12,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Jennifer SEDIA,USA,102,53,,,,155,10,Women's Bodybuilding
2008 Olympia,"Las Vegas, Nevada, USA","September 26, 2008",Sherry SMITH,USA,146,77,,,,223,16,Women's Bodybuilding
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","MENDIBLE, Cesar",Venezuela,62,31,,,,93,11,Men's BB
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","WELLING, Ricky",United Kingdom,56,29,,,,85,10,Men's BB
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","KJELLSTROM, Martin",Sweden,20,11,11,,,42,3,Men's BB
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","THORVILDSEN, Tommi",Norway,78,39,,,,117,13,Men's BB
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","GLANVILLE, Hanni",United Kingdom,26,13,12,,,51,5,Men's BB
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","ROCKEL, Ronny",Germany,12,6,6,,,24,2,Men's BB
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","SCHOLZ, Armin",Germany,40,20,18,,,78,6,Men's BB
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","PETAUTSCHNIG, Manfred",Austria,54,26,,,,80,8,Men's BB
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","CHACON, Marcos",Spain,44,23,,,,67,7,Men's BB
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","SHELESTOV, Sergey",Russia,24,12,12,,,48,4,Men's BB
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","ALMOHSINAWI, Khalid",Netherlands,56,27,,,,83,9,Men's BB
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","MILAZZO, Miggar",Germany,68,34,,,,102,12,Men's BB
Romanian Pro Grand Prix,"Timisoara, Romania","October 11, 2008","JACKSON, Dexter",USA,6,3,3,,,12,1,Men's BB
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Aida Aragon,USA,48,48,,,,96,18,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Huong Arcinas,USA,4,3,,,,7,1,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Darlina Brown,USA,31,29,,,,60,10,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Nadya Castellas,Canada,48,48,,,,96,18,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Michelle Craven,USA,47,44,,,,91,15,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Maiken Emborg,Sweden,48,48,,,,96,18,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Michelle Flake,USA,15,17,,,,32,5,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Jamie Ford,USA,8,7,,,,15,2,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",April Fortier,USA,12,9,,,,21,3,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Celeste Gonzalez,Spain,48,48,,,,96,18,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Carin Hawkins,USA,23,24,,,,47,8,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Candice John,Trinidad,41,46,,,,87,14,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Carol King,Bahamas,48,48,,,,96,18,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Christina Mehling,Canada,47,48,,,,95,17,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Patricia Mello,Brazil,48,,,,,,DNF,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Tanya Merryman,USA,48,48,,,,96,18,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Kristin Nunn,USA,9,12,,,,21,4,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Desha Rodriguez,USA,18,21,,,,39,7,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Consuelo Rojas,Mexico,48,48,,,,96,18,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Rosa-Maria Romero,Australia,25,30,,,,55,9,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Mendi Sakamoto,USA,38,39,,,,77,13,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Liane Seiwald,USA,32,32,,,,64,11,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Kristi Tauti,USA,21,15,,,,36,6,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Waleska Valle,USA,46,45,,,,91,16,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Lynn Widdowson,USA,48,48,,,,96,18,Figure
Sacramento Pro,"Sacramento, California, USA","November 1, 2008",Angela Terlesky,USA,37,35,,,,72,12,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Teresa Anthony,USA,6,6,,,,12,2,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Tivisay Briceno,USA,48,48,,,,96,17,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Darlena Brown,USA,17,14,,,,31,5,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Andrea Carvalho-Ferreira,Brazil,48,48,,,,96,17,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Nadya Castellas,Canada,48,48,,,,96,17,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Becky Clawson,USA,48,48,,,,96,17,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Michelle Craven,USA,48,48,,,,96,17,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Maiken Emborg,Sweden,48,48,,,,96,17,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Michelle Flake,USA,12,14,,,,26,4,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Heather Green,USA,38,43,,,,81,13,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Liza Hughes,USA,42,46,,,,88,15,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Julie Ann Kulla,USA,46,46,,,,92,16,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Georgina Lona,Mexico,48,48,,,,96,17,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Christina Mehling,Canada,48,48,,,,96,17,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Patricia Mello,Brazil,11,9,,,,20,3,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Melissa Montanaro-Griffin,USA,48,48,,,,96,16,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Claire Parmley,USA,33,31,,,,64,11,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Amy Peters,USA,16,18,,,,34,6,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Mandy Polk,USA,48,48,,,,96,17,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Desha Rodriguez,USA,47,41,,,,88,14,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Liane Seiwald,USA,26,26,,,,52,8,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Brenda Smith,USA,3,3,,,,6,1,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Laura Sutter,USA,23,22,,,,45,7,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Chandra Tangi,USA,35,37,,,,72,12,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Christine Wan,USA,30,28,,,,58,10,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Elizabeth White-Lamm,USA,25,28,,,,53,9,Figure
Kentucky Muscle Pro,"Louisville, Kentucky, USA","November 8, 2008",Jessica Wright,USA,48,48,,,,96,17,Figure
