Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Joseph Brilliant,"Frisco, Texas",48,,,,,48,16,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Jacob Burton,"Phoenix, Arizona",39,,,,,39,13,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Marvin Cornejo,"El Paso, Texas",48,,,,,48,16,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Aaron Futel,"Chicago, Illinois",20,,,,,20,7,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Lamont Gilchrist,"Dallas, Texas",48,,,,,48,16,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Juan Carlos Graham,Mexico,24,,,,,24,8,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Sean Harley,"Omaha, Nebraska",30,,,,,30,10,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",,,,,,,,,,
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",David Hebert,"Granbury, Texas",48,,,,,48,16,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Lehjuan Jones,"Maricopa, Arizona",10,,,,,10,3,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Jason Lowe,"South Daytona, Florida",19,,,,,19,6,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Brian Martinez,"Wilmington, North Carolina",16,,,,,16,5,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Javier Martinez,"Ontario, Canada",48,,,,,48,16,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Ron Paramore,"Cheyenne, Wyoming",34,,,,,34,11,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Taj Parham,"Southern Pines, North Carolina",46,,,,,46,15,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",David Paterik,"Buckley, Washington",10,,,,,10,4,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",JP Pierce,"Naples, Florida",41,,,,,41,14,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Panexce Pierre,"Plainfield, New Jersey",3,,,,,3,1,Classic Men's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Amy Hauck,"Myrtle Beach, South Carolina",18,,,,,18,6,Women's Bodybuilding
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Heather Manuel,"Newfoundland, Canada",21,,,,,21,7,Women's Bodybuilding
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",LaDawn McDay,"Detroit, Michigan",10,,,,,10,3,Women's Bodybuilding
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Maria Mikola,"Ontario, Canada",6,,,,,6,2,Women's Bodybuilding
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Jennifer Palazzo,"Nesconset, New York",24,,,,,24,8,Women's Bodybuilding
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Angela Rayburn,"Columbia, Mississippi",12,,,,,12,4,Women's Bodybuilding
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Amanda Smith,"Ontario, Canada",14,,,,,14,5,Women's Bodybuilding
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Isabelle Turell,"Terra Haute, Indiana",3,,,,,3,1,Women's Bodybuilding
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Mayla Ash,"Irving, Texas",3,,,,,3,1,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Jonquil Baugh,"Kansas City, Missouri",48,,,,,48,16,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Jill Blondin,"Worcester, Massachusetts",18,,,,,18,6,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Brittany Bull,"Bogata, Texas",35,,,,,35,12,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Candice Carr,Trinidad/Tobago,45,,,,,45,15,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Kristy Davis,"Katy, Texas",29,,,,,29,10,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Suzanne Davis,"Avondale, Arizona",34,,,,,34,11,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Keri Ann Heitzman,"Beaverton, Oregon",48,,,,,48,16,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Melanie Horton,"Ontario, Canada",48,,,,,48,16,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Candrea Adams,"Jonesboro, Georgia",24,,,,,24,8,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Sarah Kornhauser,"Golden, Colorado",48,,,,,48,16,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Robyn Mays,"Worcester, Massachusetts",13,,,,,13,4,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Valentina Mishina,Russia,9,,,,,9,3,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Courtney Rheams,"Baton Rouge, Louisiana",48,,,,,48,16,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Ivie Rhein,"Windermere, Florida",21,,,,,21,7,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Sarah-Aude Salbot,Guadalupe,27,,,,,27,9,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Angelica Saldua,Mexico,48,,,,,48,16,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Allison Schmohl,"Fayetteville, North Carolina",14,,,,,14,5,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Diana Schnaidt,"New York, New York",42,,,,,42,14,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Lee-Anne Temnyk,Australia,6,,,,,6,2,Women's Physique
2018 IFBB Omaha Pro,"Omaha, Nebraska","June 9, 2018",Christina Thome,"Helotes, Texas",39,,,,,39,13,Women's Physique
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",Alessia Facchin,Italy,14,14,,,,28,5,Bikini
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",Maria Paulette,Spain,21,21,,,,42,7,Bikini
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",Mariella Pellegrino,Italy,3,3,,,,6,1,Bikini
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",Diana Salamon,Hungary,9,9,,,,18,3,Bikini
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",Francesca Stoico,Italy,13,13,,,,26,4,Bikini
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",Ana Maria Vintu,Italy,18,18,,,,36,6,Bikini
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",Florina Ramona Andrei,Italy,6,6,,,,12,2,Bikini
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",Igor Gostyunin,Russia,15,15,,,,30,5,Classic Physique
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",David Hoffmann,Germany,3,3,,,,6,1,Classic Physique
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",Fabio Lopes,Portugal,9,9,,,,18,3,Classic Physique
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",Nelson Lopes,Portugal,18,18,,,,36,6,Classic Physique
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",Michel Perez,Spain,12,12,,,,24,4,Classic Physique
2018 IFBB San Marino Pro,"Rimini, Italy","June 3, 2018",Roberto Martinez Pizana,Spain,6,6,,,,12,2,Classic Physique
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Zulema Duran,Italy,6,6,,,,12,2,FIGURE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Veronica Gallego,Spain,21,21,,,,42,7,FIGURE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Bruna Miyagui,Brasil,9,9,,,,18,3,FIGURE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Louise Rogers,United Kingdom,3,3,,,,6,1,FIGURE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Noelia Segura,Spain,13,13,,,,26,4,FIGURE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Bettina Silya,Hungary,14,14,,,,28,5,FIGURE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Elisa Maiorana,Italy,18,18,,,,36,6,FIGURE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Krisztian Agocs,Hungary,36,36,,,,72,12,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Kim Angel,Switzerland,23,23,,,,46,8,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Robin Balogh,Hungary,7,7,,,,14,2,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Christoph Friedl,Austria,27,27,,,,54,9,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Denis Gusev,Russia,30,30,,,,60,10,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Ondrej Kmostek,Czech Republic,8,8,,,,16,3,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Adriano Moreno,Spain,18,18,,,,36,6,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Andrea Mosti,Italy,13,13,,,,26,4,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Maxime Parisi,France,22,22,,,,44,7,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Ricardo Paul,England,39,39,,,,78,13,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Ammar Shlash,Jordan,14,14,,,,28,5,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Dawid Wachelka,Switzerland,33,33,,,,66,11,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Mustafa Yildirim,Switzerland,3,3,,,,6,1,MEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Cristina Franzoso,Italy,6,6,,,,12,2,WOMEN'S BODYBUILDING
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Barbara Carità,Italy,3,3,,,,6,1,WOMEN'S BODYBUILDING
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Cristina Arellano Goy,Spain,3,3,,,,6,1,WOMEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Giovanna Bottero,Italy,18,18,,,,36,6,WOMEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Katerina Kryptova,Czech Republic,12,12,,,,24,4,WOMEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Paloma Parra,Spain,6,6,,,,12,2,WOMEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Joanna Romano,Spain,9,9,,,,18,3,WOMEN'S PHYSIQUE
2018 IFBB SAN MARINO PRO,"Rimini, Italy","June 3, 2018",Nadia Capotosto,Italy,15,15,,,,30,5,WOMEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Ahmad Ahmad,Iraq,12,,,,,12,4,Men's 212
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Mahmood Al Durrah,"Quebec, Canada",9,,,,,9,3,Men's 212
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Masoom Butt,United Kingdom,19,,,,,19,6,Men's 212
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Masoom Edwards,"Ontario, Canada",19,,,,,19,7,Men's 212
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Billy Ford,"Nottingham, Pennsylvania",27,,,,,27,9,Men's 212
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Vojtech Koritensky,Czech Republic,23,,,,,23,8,Men's 212
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Cody Montgomery,"San Antonio, Texas",6,,,,,6,2,Men's 212
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Adolphus Quoida,"Ontario, Canada",16,,,,,16,5,Men's 212
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Derek Rafla,"Ontario, Canada",30,,,,,30,10,Men's 212
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Zane Watson,"Ontario, Canada",3,,,,,3,1,Men's 212
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Jade Atkinson,"Ontario, Canada",21,,,,,21,7,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Shannah Baker,Australia,27,,,,,27,9,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Lauralie Chapados,"Quebec, Canada",3,,,,,3,1,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Brittney Dayne,"Charlotte, North Carolina",18,,,,,18,6,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Darah Diaz,"Massapequa Park, New York",6,,,,,6,2,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Jennifer Dorie,"Ontario, Canada",9,,,,,9,3,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Jasmine Gonzalez,"Allentown, Pennsylvania",12,,,,,12,4,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Breanne Hensman,"Alberta, Canada",45,,,,,45,15,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Kai Miller,Bermuda,42,,,,,42,14,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Annette Mountford,"British Columbia, Canada",34,,,,,34,11,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Julie Peterson,"New Brunswick, Canada",46,,,,,46,16,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Sandra Reardon,"Chantilly, Virginia",24,,,,,24,8,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Natalie Waples,"Ontario, Canada",30,,,,,30,10,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Jaclyn Wilson,"New Brunswick, Canada",39,,,,,39,13,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Eunjung Yoon,Korea,35,,,,,35,12,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Ashley Nicastro,"Allentown, Pennsylvania",15,,,,,15,5,Bikini
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Edgard John Augustin,France,27,,,,,27,9,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Omar Bautista,"Kennett Square, Pennsylvania",18,,,,,18,6,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Khaled Chikhaoui,"Quebec, Canada",6,,,,,6,2,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Rodrigo Coelho,Brazil,37,,,,,37,13,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Rafael Diaz Arechiga,Mexico,30,,,,,30,10,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Joey Flores,"Ontario, Canada",21,,,,,21,7,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Aaron Futel,"Chicago, Illinois",9,,,,,9,3,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Antwane Hamlett,"Ontario, Canada",12,,,,,12,4,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Shane Makan,"Ontario, Canada",15,,,,,15,5,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Javier Martinez,"Ontario, Canada",33,,,,,33,11,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Eric Aime Ndjomo,"Quebec, Canada",24,,,,,24,8,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Matt Pattison,"Kirkland, Washington",38,,,,,38,12,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Terrence Ruffin,"Odenton, Maryland",3,,,,,3,1,Men's Classic Physique - Open
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Yvette Brown,Australia,27,,,,,27,9,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Melissa Bumstead,"Ontario, Canada",5,,,,,5,2,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Tamen Ewasiku,"Alberta, Canada",42,,,,,42,14,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Jennifer Freeman,"Copper City, Florida",18,,,,,18,6,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Azaria Glaim,"Alberta, Canada",15,,,,,15,5,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Rae Healey,"Alberta, Canada",28,,,,,28,10,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Joanna Jean,"Quebec, Canada",25,,,,,25,8,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Catherine Lavoie,"Quebec, Canada",32,,,,,32,11,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Julie Mayer,"Henderson, Nevada",21,,,,,21,7,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Renata McEwen,"Ontario, Canada",39,,,,,39,13,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Lola Montez,"Ontario, Canada",35,,,,,35,12,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Leslie Rotella,"Ontario, Canada",48,,,,,48,16,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Maria Sharp,"British Columbia, Canada",48,,,,,48,16,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Ashley Sneathen,"Lafayette, Indiana",48,,,,,48,16,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Jeni Sperling,"British Columbia, Canada",45,,,,,45,15,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Alexis Sullivan,"Lyndhurst, New Jersey",3,,,,,3,1,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Martina Yabekova,"British Columbia, Canada",12,,,,,12,4,Figure
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Jessica Reyes Padilla,Puerto Rico,9,,,,,9,3,Figure
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Jaclyn Baker,"New York, New York",12,44,,,,56,4,Fitness - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Darrian Borello,"Washington, Pennsylvania",3,10,,,,13,1,Fitness - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Maria Laura Cerbelli,"Quebec, Canada",31,78,,,,109,8,Fitness - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Stacy Dawn,"Cross Lanes, West Virginia",21,46,,,,67,6,Fitness - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Emanuela DiBari,Italy,29,,,,,,,Fitness - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Jocelyn Hebert,"Alberta, Canada",36,96,,,,132,11,Fitness - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Brittany Kanne,"Manitoba, Canada",15,98,,,,113,10,Fitness - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Sara Kovach,"Pittsburgh, Pennsylvania",18,24,,,,42,2,Fitness - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Dominique Matthews,"British Columbia, Canada",6,46,,,,52,3,Fitness - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Minna Pajulahti,Finland,24,42,,,,66,5,Fitness - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Nicolette Spencer,"Charlotte, North Carolina",32,80,,,,112,9,Fitness - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Paige Tarloski,"Philadelphia, Pennsylvania",9,96,,,,105,7,Fitness - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Maher Alasfar,"Ontario, Canada",58,,,,,58,12,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Jeff Beckham,"British Columbia, Canada",30,,,,,30,6,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Rafael Brandao,Brazil,23,,,,,23,5,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Maxx Charles,"Holtsville, New York",35,,,,,35,7,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Michael Cipriani,"Ontario, Canada",70,,,,,70,14,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Marc Arthur Dautruchee,"New York, New York",79,,,,,79,16,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Isaac Ghavidel,Iran,46,,,,,46,9,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Kenneth Jackson,"Shelby Township, Michigan",78,,,,,78,16,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Kille Kujala,Finland,52,,,,,52,10,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Cedric McMillan,"Heath Springs, South Carolina",15,,,,,15,3,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Juan Morel,"Deer Park, New York",5,,,,,5,1,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Erik Ramirez,"Rahway, New Jersey",76,,,,,76,15,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Manuel Romero,Venezuela,64,,,,,64,13,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Jonni Shreve,"Nova Scotia, Canada",55,,,,,55,11,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Antoine Vaillant,"Ontario, Canada",22,,,,,22,4,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Zdenek Voprada,"Omaha, Nebraska",80,,,,,80,16,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Akim Williams,"Pompton Lakes, New Jersey",10,,,,,10,2,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Robin Strand,"Ontario, Canada",40,,,,,40,8,Men's Bodybuilding - Open
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Maurice Arthur,Barbados,12,,,,,12,4,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Jason Baker,"Ontario, Canada",42,,,,,42,14,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Victor Clark,"Greensboro, North Carolina",45,,,,,45,15,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Ismael Dominguez,Mexico,17,,,,,17,6,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Louis Dominique Corbeil,"Quebec, Canada",24,,,,,24,8,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Brendon Floyd,"Bristol, Connecticut",39,,,,,39,13,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Philippe Lebrun,"Quebec, Canada",16,,,,,16,5,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Renato Menezes,Brazil,29,,,,,29,10,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Chevy Phillips,"Ontario, Canada",28,,,,,28,9,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Fernando Rios,Paraguay,9,,,,,9,3,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Sean Sapera,"Alberta, Canada",33,,,,,33,11,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Chase Savoie,"Baton Rouge, Louisiana",6,,,,,6,2,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Akeem Scott,"Bronx, New York",3,,,,,3,1,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Shahin Zolfaghari,Iran,21,,,,,21,7,MEN'S PHYSIQUE
2018 IFBB TORONTO PRO,"Toronto, Canada","June 2, 2018",Michael Grayer,"Toronto, Canada",36,,,,,36,12,MEN'S PHYSIQUE
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Patty Corbett,"Cotati, California",21,,,,,21,7,Women's Bodybuilding
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Tananarive Huie,"Ontario, Canada",9,,,,,9,3,Women's Bodybuilding
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Maryse Manios,France,15,,,,,15,5,Women's Bodybuilding
2018 IFBB Toronto Pro,"Toronto, Canada","June 2, 2018",Heather Manuel,"Newfoundland, Canada",18,,,,,18,6,Women's Bodybuilding
