Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2021 IFBB PRO LEAGUE MR. BIG EVOLUTION PRO,"Estoril, Portugal","July 16-18, 2021",Maria Wattel,The Netherlands,21,21,,,,42,7,Women's Physique
2021 IFBB PRO LEAGUE MR. BIG EVOLUTION PRO,"Estoril, Portugal","July 16-18, 2021",Elisama Manoel B. Zoretto,Brazil,6,6,,,,12,2,Women's Physique
2021 IFBB PRO LEAGUE MR. BIG EVOLUTION PRO,"Estoril, Portugal","July 16-18, 2021",Lindsey Angel,UK,24,24,,,,48,8,Women's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Ersin Adakli,Turkey,19,,,,,19,6,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Yashar Anbari,Iran,40,,,,,40,13,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Giovanni Azepitia,Mexico,46,,,,,46,16,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Julio Cesar Balestrin de Frietas,Brazil,9,,,,,9,3,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Tom Connelly,"Pacific Palisades, California",15,,,,,15,5,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Neil Currey,United Kingdom,20,,,,,20,7,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",LeLand DeVaughn Jr.,"Frisco, Texas",38,,,,,38,12,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Derek Dusynski,"Sacramento, California",45,,,,,45,14,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Jared Feather,"Las Vegas, Nevada",48,,,,,48,16,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Jorge Luis Guerrero Gallegos,Mexico,12,,,,,12,4,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Jorge Yuber Palacios Gomez,Mexico,30,,,,,30,10,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Kasey Housmans,"El Cajon, California",47,,,,,47,16,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Urs Kalecinski,Germany,5,,,,,5,2,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Luis Sosa Murueta,Mexico,36,,,,,36,11,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Andre Porter,"San Antonio, Texas",48,,,,,48,16,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Denis Romanov,Russia,24,,,,,24,8,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Julian Castano Rosas,Colombia,27,,,,,27,9,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Vladimir Sizov,"Hollywood, California",45,,,,,45,15,Classic Men's Physique
2021 IFBB PRO LEAGUE XTREME FITNESS AND BODYBUILDING PRO,"Tijuana, Baja California, Mexico","July 17, 2021",Mike Sommerfeld,Germany,4,,,,,4,1,Classic Men's Physique
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Arya Bahar,Germany,6,6,,,,12,2,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Anna Banks,Poland,3,3,,,,6,1,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Oyku Basar,Turkey,28,28,,,,56,9,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Flora Conte,Italy,48,48,,,,96,99,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Sara Declara,Spain,29,29,,,,58,10,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Latoyia Farley,USA,45,45,,,,90,15,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Veronica Gallego,Spain,24,24,,,,48,8,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Marta Gorzynska,Poland,48,48,,,,96,99,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Scarlett Hollands,United Kingdom,33,33,,,,66,11,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Linet Kaburu,Switzerland,48,48,,,,96,99,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Barbara Kiss,United Kingdom,20,20,,,,40,7,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Olesya Kochura,Russia,19,19,,,,38,6,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Eva Crespo Lameiras,Spain,39,39,,,,78,13,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Gabriela Linhartova,Czech Republic,9,9,,,,18,3,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Shana Malcolm,USA,48,48,,,,96,99,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Susana Martin-Romo,Spain,42,42,,,,84,14,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Diana Andreevna Pavlova,Russia,48,48,,,,96,99,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Lena Ramsteiner,Germany,12,12,,,,24,4,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Marina Schermer,Germany,48,48,,,,96,99,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Rachel Shoemake,USA,36,36,,,,72,12,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Joanna Skowronska,Poland,48,48,,,,96,99,Women's Figure
2021 IFBB Pro League - European Pro,"Alicante, Spain",15 August 2021,Jennifer Zienert,Germany,15,15,,,,30,5,Women's Figure
2021 IFBB PRO LEAGUE TOKYO SUPERSHOW PRO,"Tokyo, Japan","August 29, 2021",Yukihiro Yuasa,Japan,3,,,,,3,1,Men's Physique
2021 IFBB PRO LEAGUE TOKYO SUPERSHOW PRO,"Tokyo, Japan","August 29, 2021",Hirokawa Shoichi,Japan,7,,,,,7,2,Men's Physique
2021 IFBB PRO LEAGUE TOKYO SUPERSHOW PRO,"Tokyo, Japan","August 29, 2021",Junpei Taguchi,Japan,19,,,,,19,6,Men's Physique
2021 IFBB PRO LEAGUE TOKYO SUPERSHOW PRO,"Tokyo, Japan","August 29, 2021",Tomohito Koike,Japan,15,,,,,15,5,Men's Physique
2021 IFBB PRO LEAGUE TOKYO SUPERSHOW PRO,"Tokyo, Japan","August 29, 2021",Edward Kato,Japan,11,,,,,11,4,Men's Physique
2021 IFBB PRO LEAGUE TOKYO SUPERSHOW PRO,"Tokyo, Japan","August 29, 2021",Naoto Takemoto,Japan,20,,,,,20,7,Men's Physique
2021 IFBB PRO LEAGUE TOKYO SUPERSHOW PRO,"Tokyo, Japan","August 29, 2021",Shogo Sato,Japan,9,,,,,9,3,Men's Physique
2021 IFBB PRO LEAGUE TOKYO SUPERSHOW PRO,"Tokyo, Japan","August 29, 2021",Nobuyuki Ichikawa,Japan,23,,,,,23,8,Men's Physique
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS,"Warsaw, Poland","August 29, 2021",Anastasia Gonzalez Andreu,Spain,15,15,,,,30,5,Bikini
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS,"Warsaw, Poland","August 29, 2021",Johanna Durr,Germany,21,21,,,,42,7,Bikini
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS,"Warsaw, Poland","August 29, 2021",Adrianna Kaczmarek,Poland,3,3,,,,6,1,Bikini
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS,"Warsaw, Poland","August 29, 2021",Noemi Lavacca,Italy,30,30,,,,60,10,Bikini
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS,"Warsaw, Poland","August 29, 2021",Noora Mahonen,Finland,6,6,,,,12,2,Bikini
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS,"Warsaw, Poland","August 29, 2021",Ottavia Mazza,Italy,12,12,,,,24,4,Bikini
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS,"Warsaw, Poland","August 29, 2021",Renata Nowak,Poland,27,27,,,,54,9,Bikini
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS,"Warsaw, Poland","August 29, 2021",Eliana Guzman Reyes,Spain,24,24,,,,48,8,Bikini
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS,"Warsaw, Poland","August 29, 2021",Priscila Rodrigues,Brazil,9,9,,,,18,3,Bikini
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS,"Warsaw, Poland","August 29, 2021",Ewelina Szala,Poland,36,36,,,,72,12,Bikini
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS,"Warsaw, Poland","August 29, 2021",Giuditta Taccani,Italy,33,33,,,,66,11,Bikini
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS,"Warsaw, Poland","August 29, 2021",Wiktoria Gasior,Poland,18,18,,,,36,6,Bikini
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS PRO,"Warsaw, Poland","August 29, 2021",Jack Connor,United Kingdom,9,9,,,,18,3,Classic Men's Physique
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS PRO,"Warsaw, Poland","August 29, 2021",Roman Khaliulin,Russia,6,6,,,,12,2,Classic Men's Physique
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS PRO,"Warsaw, Poland","August 29, 2021",Hubert Kulczynski,Poland,15,15,,,,30,5,Classic Men's Physique
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS PRO,"Warsaw, Poland","August 29, 2021",Denis Romanov,Russia,18,18,,,,36,6,Classic Men's Physique
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS PRO,"Warsaw, Poland","August 29, 2021",Filip Steflovic,Czech Republic,22,22,,,,44,7,Classic Men's Physique
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS PRO,"Warsaw, Poland","August 29, 2021",Pavel Szotkowski,Czech Republic,12,12,,,,24,4,Classic Men's Physique
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS PRO,"Warsaw, Poland","August 29, 2021",Tunde Chris Taylor,Germany,23,23,,,,46,8,Classic Men's Physique
2021 IFBB PRO LEAGUE BATTLE OF CHAMPIONS PRO,"Warsaw, Poland","August 29, 2021",Wesley Vissers,Netherlands,3,3,,,,6,1,Classic Men's Physique
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Jasmine Gonzalez,USA,33,,,,,33,7,Women's Bikini
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Gabriella Messias,USA,45,,,,,45,9,Women's Bikini
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Jennifer Dorie,Canada,7,,,,,7,1,Women's Bikini
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Priscila Leimbacher,Switzerland,49,,,,,49,10,Women's Bikini
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Breena Martinez,USA,32,,,,,32,6,Women's Bikini
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Ashley Kaltwasser,USA,20,,,,,20,4,Women's Bikini
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Romina Basualdo,Argentina,27,,,,,27,5,Women's Bikini
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Elisa Pecini,Brazil,8,,,,,8,2,Women's Bikini
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Jourdanle Lee,USA,39,,,,,39,8,Women's Bikini
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Lauralie Chapados,Canada,13,,,,,13,3,Women's Bikini
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Bryan Jones,USA,26,,,,,26,5,Men's Classic Physique
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Courage Opara,USA,20,,,,,20,4,Men's Classic Physique
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Fabain Mayr,Austria,29,,,,,29,6,Men's Classic Physique
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Alex Cambronero,USA,9,,,,,9,2,Men's Classic Physique
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Dani Younan,USA,37,,,,,37,7,Men's Classic Physique
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Jarek Crew,USA,50,,,,,50,10,Men's Classic Physique
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Logan Franklin,USA,15,,,,,15,3,Men's Classic Physique
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Terrence Ruffin,USA,6,,,,,6,1,Men's Classic Physique
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Tony Taveras,USA,45,,,,,45,9,Men's Classic Physique
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Peter Molnar,Hungary,38,,,,,38,8,Men's Classic Physique
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Jaclyn Baker,USA,15,50,,,,65,4,Women's Fitness
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Minna Pajulahti,Finland,25,68,,,,93,7,Women's Fitness
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Sally Kendall-Williams,USA,40,80,,,,120,8,Women's Fitness
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Aurika Tyrgale,USA,35,40,,,,75,5,Women's Fitness
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Oksana Grishina,Russia,20,18,,,,38,2,Women's Fitness
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Darrian Borello,USA,30,60,,,,90,6,Women's Fitness
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Ariel Khadr,USA,8,32,,,,40,3,Women's Fitness
2021 Arnold Classic,"Columbus, Ohio, USA","September 25, 2021",Missy Truscott,USA,7,12,,,,19,1,Women's Fitness
2021 ARNOLD CLASSIC,"Columbus, Ohio, USA","September 25, 2021",Steve Kuclo,USA,10,21,,,14,45,3,Men's Open Bodybuilding
2021 ARNOLD CLASSIC,"Columbus, Ohio, USA","September 25, 2021","Sergio Oliva, Jr",USA,28,42,,,29,99,6,Men's Open Bodybuilding
2021 ARNOLD CLASSIC,"Columbus, Ohio, USA","September 25, 2021",Hassan Mostafa,Egypt,47,65,,,43,155,9,Men's Open Bodybuilding
2021 ARNOLD CLASSIC,"Columbus, Ohio, USA","September 25, 2021",Justin Rodriguez,USA,19,35,,,23,77,4,Men's Open Bodybuilding
2021 ARNOLD CLASSIC,"Columbus, Ohio, USA","September 25, 2021",Akim Williams,USA,27,30,,,24,81,5,Men's Open Bodybuilding
2021 ARNOLD CLASSIC,"Columbus, Ohio, USA","September 25, 2021",Iain Valliere,Canada,16,15,,,12,43,2,Men's Open Bodybuilding
2021 ARNOLD CLASSIC,"Columbus, Ohio, USA","September 25, 2021",Mokhamed El Emam,Russia,36,52,,,40,128,7,Men's Open Bodybuilding
2021 ARNOLD CLASSIC,"Columbus, Ohio, USA","September 25, 2021",Seung Chul Lee,South Korea,48,69,,,46,163,10,Men's Open Bodybuilding
2021 ARNOLD CLASSIC,"Columbus, Ohio, USA","September 25, 2021",Nick Walker,USA,5,7,,,5,17,1,Men's Open Bodybuilding
2021 ARNOLD CLASSIC,"Columbus, Ohio, USA","September 25, 2021",Maxx Charles,USA,39,55,,,43,137,8,Men's Open Bodybuilding
2021 IFBB PRO LEAGUE TORUNAMENT OF CHAMPIONS PRO,"San Diego, California","September 25, 2019",Bhuwan Chauhan,India,4,,,,,4,1,Men's Physique
2021 IFBB PRO LEAGUE TORUNAMENT OF CHAMPIONS PRO,"San Diego, California","September 25, 2019",Anthony Chinakwe,"North Hollywood, California",12,,,,,12,4,Men's Physique
2021 IFBB PRO LEAGUE TORUNAMENT OF CHAMPIONS PRO,"San Diego, California","September 25, 2019",Josh Cohn,"Ventura, California",18,,,,,18,6,Men's Physique
2021 IFBB PRO LEAGUE TORUNAMENT OF CHAMPIONS PRO,"San Diego, California","September 25, 2019",Tyler James,"Bellflower, California",15,,,,,15,5,Men's Physique
2021 IFBB PRO LEAGUE TORUNAMENT OF CHAMPIONS PRO,"San Diego, California","September 25, 2019",Jonathan Jimenez,"San Bernardino, California",21,,,,,21,7,Men's Physique
2021 IFBB PRO LEAGUE TORUNAMENT OF CHAMPIONS PRO,"San Diego, California","September 25, 2019",Joseph Lee,"Irvine, California",5,,,,,5,2,Men's Physique
2021 IFBB PRO LEAGUE TORUNAMENT OF CHAMPIONS PRO,"San Diego, California","September 25, 2019",Jael Lopez,"Carson, California",24,,,,,24,8,Men's Physique
2021 IFBB PRO LEAGUE TORUNAMENT OF CHAMPIONS PRO,"San Diego, California","September 25, 2019",Jayson Montes,"Las Vegas, Nevada",27,,,,,27,9,Men's Physique
2021 IFBB PRO LEAGUE TORUNAMENT OF CHAMPIONS PRO,"San Diego, California","September 25, 2019",Andre Smith,"Vista, California",9,,,,,9,3,Men's Physique
2021 IFBB PRO LEAGUE TORUNAMENT OF CHAMPIONS PRO,"San Diego, California","September 25, 2019",Johnny Watson,"Murrieta, California",29,,,,,29,10,Men's Physique
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Isabel Aguilar Aguilera,Spain,54,,,,,54,9,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Matilde Biagini,Italy,30,,,,,30,5,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Evita Breide,Spain,48,,,,,48,8,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Sara Fratella,Italy,42,,,,,42,7,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Wiktoria Gasior,Poland,12,,,,,12,2,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Erika Mastrosimone,Italy,88,,,,,88,15,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Ottavia Mazza,Italy,6,,,,,6,1,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Chelsea McCall,New Zeland,96,,,,,96,16,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Eliana Guzman Reyes,Spain,18,,,,,18,3,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Giuditta Taccani,Italy,36,,,,,36,6,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Ana Maria Vintu,Italy,62,,,,,62,10,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Petra Voldanova,United Kingdom,66,,,,,66,11,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Babett Vongsanti,Hungary,72,,,,,72,12,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Ornella Angileri,Italy,82,,,,,82,13,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Jasmine Nicholson,Italy,82,,,,,82,14,Womens Bikini
2021 IFBB PRO LEAGUE - TSUNAMI NUTRITION CUP,"Milan, Italy","26 September, 2021",Cassie Hunter,Italy,24,,,,,24,4,Womens Bikini
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Anastasia Gonzalez Andreu,Spain,10,,,,,10,3,Bikini
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Phoebe Hagan,United Kingdom,3,,,,,3,1,Bikini
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Jessica Kavanagh,Ireland,25,,,,,25,8,Bikini
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Noora Mahonen,Finland,11,,,,,11,4,Bikini
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Ottavia Mazza,Italy,6,,,,,6,2,Bikini
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Ewelina Szala,Poland,27,,,,,27,9,Bikini
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Petra Voldanova,United Kingdom,18,,,,,18,6,Bikini
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Jade-Kelsie Wolfenden,United Kingdom,15,,,,,15,5,Bikini
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Emma Jack,United Kingdom,21,,,,,21,7,Bikini
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Jack Connor,United Kingdom,13,,,,,13,4,Classic Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Vincent Craine,Ireland,14,,,,,14,5,Classic Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Shane Cullen,Ireland,7,,,,,7,2,Classic Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Michael Daboul,Syria,3,,,,,3,1,Classic Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Valentin Petrov,Bulgaria,8,,,,,8,3,Classic Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Kate Errington,United Kingdom,6,,,,,6,2,Fitness
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Michelle Mensah,United Kingdom,3,,,,,3,1,Fitness
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Gabor Berek,Hungary,42,42,,,,84,14,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Tim Budesheim,Germany,21,21,,,,42,7,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Robert Buonomo,Italy,30,30,,,,60,9,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Jamie Christian-Johal,United Kingdom,26,26,,,,52,8,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Kuba Cielen,United Kingdom,36,37,,,,73,11,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Samson Dauda,United Kingdom,4,6,,,,10,2,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Nathan De Asha,United Kingdom,5,3,,,,8,1,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Patrick Johnson,Denmark,12,10,,,,22,4,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Theo Leguerrier,France,9,11,,,,20,3,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Marek Olejniczak,Poland,33,33,,,,66,10,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Joe Seeman,Canada,18,17,,,,35,6,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Ole Kristian Vaaga,Norway,39,38,,,,77,12,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Krystian Wolski,Poland,15,16,,,,31,5,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Valeri Enchev,Bulgaria,39,39,,,,78,13,Men's Bodybuilding
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Sean Carroll,United Kingdom,30,,,,,30,10,Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Jack Davies,United Kingdom,36,,,,,36,12,Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Ryan John-Baptiste,United Kingdom,6,,,,,6,2,Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Rory Gissing,United Kingdom,18,,,,,18,6,Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Hong Xiao Long,China,9,,,,,9,3,Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Romane Lanceford,United Kingdom,15,,,,,15,5,Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Maxime Parisi,France,39,,,,,39,13,Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Tyler Smith,United Kingdom,24,,,,,24,8,Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Omar Suleiman,United Kingdom,22,,,,,22,7,Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Ryan Terry,United Kingdom,3,,,,,3,1,Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Dawid Wachelka,Poland,27,,,,,27,9,Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",Emile Walker,United Kingdom,12,,,,,12,4,Men's Physique
2021 Arnold Classic UK,"Birmingham, United Kingdom","October 1-2, 2021",John Collins,United Kingdom,33,,,,,33,11,Men's Physique
2021 IFBB PRO LEAGUE KO SQUAD PRO,"Cairo, Egypt","October 31, 2021",Galal Ahmed,Egypt,36,,,,,36,12,Men's 212
