Competition,Category,Place,Name,Score
German Championships - IFBB,Figure,3,Agata Kronisch,
German Championships - IFBB,Figure,4,Yvonne Boss,
German Championships - IFBB,Figure,5,Silvia Hahn,
German Championships - IFBB,Figure,6,Zivanka Gasic,
German Championships - IFBB,Figure,7,Anke Boemmer,
Houston Pro Championships - IFBB,Figure,1,Felicia Romero,
Houston Pro Championships - IFBB,Figure,2,Lenayher Hernandez,
Houston Pro Championships - IFBB,Figure,3,Heather Mae French,
Houston Pro Championships - IFBB,Figure,4,Jelena Abbou,
Houston Pro Championships - IFBB,Figure,5,Paola Almerico,
Houston Pro Championships - IFBB,Figure,6,Huong Arcinas,
Houston Pro Championships - IFBB,Figure,7,Kristine Chin,
Houston Pro Championships - IFBB,Figure,8,Bernadette Galvan,
Houston Pro Championships - IFBB,Figure,9,Natalie Benson,
Houston Pro Championships - IFBB,Figure,10,Darlina Brown,
Houston Pro Championships - IFBB,Figure,11,Jane Awad,
Houston Pro Championships - IFBB,Figure,12,Liane Seiwald,
Houston Pro Championships - IFBB,Figure,13,Amy Peters,
Houston Pro Championships - IFBB,Figure,14,Andrea Dumon,
Houston Pro Championships - IFBB,Figure,15,Petra Mertl,
Houston Pro Championships - IFBB,Figure,16,Karen Mullarkey,
Houston Pro Championships - IFBB,Figure,17,Melissa Pearo,
Houston Pro Championships - IFBB,Figure,18,Candice John,
Houston Pro Championships - IFBB,Figure,-,Elisha Archibald,
Houston Pro Championships - IFBB,Figure,-,Susanne Bock,
Houston Pro Championships - IFBB,Figure,-,Tivisay Briceno,
Houston Pro Championships - IFBB,Figure,-,Nancy Georges,
Houston Pro Championships - IFBB,Figure,-,Celeste Gonzalez,
Houston Pro Championships - IFBB,Figure,-,Patricia Mello,
Houston Pro Championships - IFBB,Figure,-,Jessica Steffens,
Ms International - IFBB,Bodybuilding,1,Yaxeni Oriquen,
Ms International - IFBB,Bodybuilding,2,Dayana Cadeau,
Ms International - IFBB,Bodybuilding,3,Lisa Aukland,
Ms International - IFBB,Bodybuilding,4,Betty Pariso,
Ms International - IFBB,Bodybuilding,5,Brenda Raganot,
Ms International - IFBB,Bodybuilding,6,Cathy Lefrançois,
Ms International - IFBB,Bodybuilding,7,Iris Kyle,
Ms International - IFBB,Bodybuilding,7,Betty Viana,
Ms International - IFBB,Bodybuilding,9,Annie Rivieccio,
Ms International - IFBB,Bodybuilding,10,Rosemary Jennings,
Ms International - IFBB,Bodybuilding,11,Tazzie Colomb,
Ms International - IFBB,Bodybuilding,12,Debbie Laszewski,
Ms International - IFBB,Bodybuilding,13,Antoinette Norman,
Ms International - IFBB,Bodybuilding,14,Kristy Hawkins,
Ms International - IFBB,Bodybuilding,15,Colette Nelson,
Ms International - IFBB,Bodybuilding,16,Tracy Beckham,
Ms International - IFBB,Figure,1,Gina Aliotti,
Ms International - IFBB,Figure,2,Jennifer Gates,
Ms International - IFBB,Figure,3,Amy Fry,
Ms International - IFBB,Figure,4,Chastity Layne Slone,
Ms International - IFBB,Figure,5,Sonia Adcock,
Ms International - IFBB,Figure,6,Paola Almerico,
Ms International - IFBB,Figure,7,Latisha Wilder,
Ms International - IFBB,Figure,8,Catherine Anderson,
Ms International - IFBB,Figure,8,Natalie Benson,
Ms International - IFBB,Figure,10,Kristal Richardson,
Ms International - IFBB,Figure,11,Nicole Wilkins,
Ms International - IFBB,Figure,12,Juliana Christina Malacarne,
Ms International - IFBB,Figure,13,Briana Tindall,
Ms International - IFBB,Figure,14,Deborah Leung,
Ms International - IFBB,Figure,15,Bernadette Galvan,
Ms International - IFBB,Figure,16,Brenda Marie Smith,
Jacksonville Pro - IFBB,Figure,1,Mary Elizabeth Lado,
Jacksonville Pro - IFBB,Figure,2,Jessica Paxson,
Jacksonville Pro - IFBB,Figure,3,Kristal Richardson,
Jacksonville Pro - IFBB,Figure,4,Kristine Chin,
Jacksonville Pro - IFBB,Figure,5,Jane Awad,
Jacksonville Pro - IFBB,Figure,6,Kristi Tauti,
Jacksonville Pro - IFBB,Figure,7,Elisha Archibald,
Jacksonville Pro - IFBB,Figure,8,Marcy Porter,
Jacksonville Pro - IFBB,Figure,9,Allison Jones-Williams,
Jacksonville Pro - IFBB,Figure,10,Andrea Dumon,
Jacksonville Pro - IFBB,Figure,10,Kristen Gomes,
Jacksonville Pro - IFBB,Figure,12,Jessica Lyons,
Jacksonville Pro - IFBB,Figure,13,Claire Parmley,
Jacksonville Pro - IFBB,Figure,14,Melissa Montanaro,
Jacksonville Pro - IFBB,Figure,15,Melissa Pearo,
Jacksonville Pro - IFBB,Figure,16,Tivisay Briceno,
Jacksonville Pro - IFBB,Figure,17,Christine Wan,
Jacksonville Pro - IFBB,Figure,-,Thais Cabrices-Werner,
Jacksonville Pro - IFBB,Figure,-,Becky Clawson,
Jacksonville Pro - IFBB,Figure,-,Sherma DelTergo,
Jacksonville Pro - IFBB,Figure,-,Patricia Mello,
Jacksonville Pro - IFBB,Figure,-,Petra Mertl,
Jacksonville Pro - IFBB,Figure,-,Susanne Niederhauser,
Jacksonville Pro - IFBB,Figure,-,Larissa Reis,
Jacksonville Pro - IFBB,Figure,-,Amy Stephens,
Jacksonville Pro - IFBB,Figure,-,Laura Sutter,
Jacksonville Pro - IFBB,Figure,-,Stephanie Togrul,
Jacksonville Pro - IFBB,Figure,-,Irina Veselova,
Jacksonville Pro - IFBB,Figure,-,Tessa Wood,
New York Pro Championships - IFBB,,1,Cathy Lefrançois,
New York Pro Championships - IFBB,,2,Jeannie Paparone,
New York Pro Championships - IFBB,,3,Rosemary Jennings,
New York Pro Championships - IFBB,,4,Dena Westerfield,
New York Pro Championships - IFBB,,5,Debbie Laszewski,
New York Pro Championships - IFBB,,6,Annie Rivieccio,
New York Pro Championships - IFBB,,7,Debbie Bramwell,
New York Pro Championships - IFBB,,7,Tina Chandler,
New York Pro Championships - IFBB,,9,Saskia Salemink,
New York Pro Championships - IFBB,,10,Antoinette Norman,
New York Pro Championships - IFBB,,11,Mercedes Bazemore,
New York Pro Championships - IFBB,,12,Colette Nelson,
New York Pro Championships - IFBB,,13,Angela Debatin,
New York Pro Championships - IFBB,,14,Kim Buck,
New York Pro Championships - IFBB,,15,Maria Calo,
New York Pro Championships - IFBB,,15,Guisy Caputo,
New York Pro Championships - IFBB,,17,Aurelia Grozajova,
New York Pro Championships - IFBB,,-,Sarah Bridges,
New York Pro Championships - IFBB,,-,Elizabeth Gomez,
New York Pro Championships - IFBB,Figure,1,Zivile Raudoniene,
New York Pro Championships - IFBB,Figure,2,Julie Kulla,
New York Pro Championships - IFBB,Figure,3,Jelena Abbou,
New York Pro Championships - IFBB,Figure,4,Huong Arcinas,
New York Pro Championships - IFBB,Figure,5,Candice John,
New York Pro Championships - IFBB,Figure,6,Natalie Benson,
New York Pro Championships - IFBB,Figure,7,Teresa Gillian,
New York Pro Championships - IFBB,Figure,8,Jeanette Kolonias,
New York Pro Championships - IFBB,Figure,9,Melissa Frabbiele,
New York Pro Championships - IFBB,Figure,10,Tivisay Briceno,
New York Pro Championships - IFBB,Figure,11,Larissa Reis,
New York Pro Championships - IFBB,Figure,12,Becky Clawson,
New York Pro Championships - IFBB,Figure,13,Juliana Christina Malacarne,
New York Pro Championships - IFBB,Figure,14,Kristine Chin,
New York Pro Championships - IFBB,Figure,15,Erica Fuerst,
New York Pro Championships - IFBB,Figure,-,Tana Clough,
New York Pro Championships - IFBB,Figure,-,Serena Cooper,
New York Pro Championships - IFBB,Figure,-,Marie Gibbon,
New York Pro Championships - IFBB,Figure,-,Kristen Gomes,
New York Pro Championships - IFBB,Figure,-,Jacqui Jarrett,
New York Pro Championships - IFBB,Figure,-,Donna Jones,
New York Pro Championships - IFBB,Figure,-,Allison Jones-Williams,
New York Pro Championships - IFBB,Figure,-,Carol King,
New York Pro Championships - IFBB,Figure,-,Arina Manta,
New York Pro Championships - IFBB,Figure,-,Karen Mullarkey,
New York Pro Championships - IFBB,Figure,-,Jessica Steffens,
New York Pro Championships - IFBB,Figure,-,Rosalind Vanterpool,
New York Pro Championships - IFBB,Figure,-,Tessa Wood,
North American Championships - IFBB,HeavyWeight,1,Teresa Nabors,
North American Championships - IFBB,HeavyWeight,2,Christine Sabo,
North American Championships - IFBB,HeavyWeight,3,Christina Rhodes,
North American Championships - IFBB,HeavyWeight,4,Tammy Jones,
North American Championships - IFBB,HeavyWeight,5,Janeen Lankowski,
North American Championships - IFBB,HeavyWeight,6,LaDawn McDay,
North American Championships - IFBB,HeavyWeight,7,Marcia Ferguson,
North American Championships - IFBB,HeavyWeight,8,Jacqueline Christopher,
North American Championships - IFBB,HeavyWeight,9,Kathryn Connors,
North American Championships - IFBB,HeavyWeight,10,Anne Sheehan,
North American Championships - IFBB,HeavyWeight,11,Wendy McMaster,
North American Championships - IFBB,HeavyWeight,12,Marylynne MacKenzie,
North American Championships - IFBB,HeavyWeight,13,Kris Murrell,
North American Championships - IFBB,HeavyWeight,14,Julie Peavey,
North American Championships - IFBB,Light-HeavyWeight,1,Jody Wald,
North American Championships - IFBB,Light-HeavyWeight,2,Michelle Ivers-Brent,
North American Championships - IFBB,Light-HeavyWeight,3,Tracey Toth,
North American Championships - IFBB,Light-HeavyWeight,4,Michelle Morrison,
North American Championships - IFBB,Light-HeavyWeight,5,Janelle Miller,
North American Championships - IFBB,Light-HeavyWeight,6,Diana Cook,
North American Championships - IFBB,Light-HeavyWeight,7,Tess Blair,
North American Championships - IFBB,Light-HeavyWeight,8,Sylvia Chavez,
North American Championships - IFBB,Light-HeavyWeight,9,Jocelyn Gorman,
North American Championships - IFBB,Light-HeavyWeight,10,Heidi Bagwell,
North American Championships - IFBB,MiddleWeight,1,Cheryl Faust,
North American Championships - IFBB,MiddleWeight,2,Kimberly Ferrell,
North American Championships - IFBB,MiddleWeight,3,Johanna Dejager,
North American Championships - IFBB,MiddleWeight,4,Roseanne Demarais,
North American Championships - IFBB,MiddleWeight,5,Cassandra Floyd,
North American Championships - IFBB,MiddleWeight,6,Pamela Shealy,
North American Championships - IFBB,MiddleWeight,7,Penny Ruff,
North American Championships - IFBB,LightWeight,1,Lori Steele,
North American Championships - IFBB,LightWeight,2,Ana Sanchez (2),
North American Championships - IFBB,LightWeight,3,Maryann Glascock,
North American Championships - IFBB,Figure A,1,Paige Oliver,
North American Championships - IFBB,Figure A,2,LaVonda Ezell,
North American Championships - IFBB,Figure A,3,Tiffany Moody,
North American Championships - IFBB,Figure A,4,Misty Schaffer,
North American Championships - IFBB,Figure A,5,Guadalupe Juana Esparza,
North American Championships - IFBB,Figure A,6,Lisa Sandercock,
North American Championships - IFBB,Figure A,7,Sara Schumann,
North American Championships - IFBB,Figure A,8,Jill Knight (2),
North American Championships - IFBB,Figure A,9,Vanessa Adams,
North American Championships - IFBB,Figure A,10,Gloria Keplinger,
North American Championships - IFBB,Figure A,11,Cindy Martinez,
North American Championships - IFBB,Figure A,12,Debbie Bell,
North American Championships - IFBB,Figure A,13,Gina Molinaro,
North American Championships - IFBB,Figure A,14,Charmon McCary,
North American Championships - IFBB,Figure A,15,Hanah Melvin,
North American Championships - IFBB,Figure A,-,Darnell Allen,
North American Championships - IFBB,Figure A,-,Martha Mejia Martinez,
North American Championships - IFBB,Figure B,1,Ann Pratt,
North American Championships - IFBB,Figure B,2,Tiffany Procopio,
North American Championships - IFBB,Figure B,3,Elissa Schlichter,
North American Championships - IFBB,Figure B,4,Shannon Bennett,
North American Championships - IFBB,Figure B,5,Nicki Pimm,
North American Championships - IFBB,Figure B,6,Rosa DeLaCruz,
North American Championships - IFBB,Figure B,7,Jackie Swaim,
North American Championships - IFBB,Figure B,8,Jennifer Kline,
North American Championships - IFBB,Figure B,9,Aleisha Hart,
North American Championships - IFBB,Figure B,10,Tina Cross-Arabia,
North American Championships - IFBB,Figure B,11,Julie Castellese,
North American Championships - IFBB,Figure B,12,Linda Reho,
North American Championships - IFBB,Figure B,13,Eleonora Gusevski,
North American Championships - IFBB,Figure B,14,Dana Greeson,
North American Championships - IFBB,Figure B,15,Laura Bross,
North American Championships - IFBB,Figure B,16,Jennifer Jewell,
North American Championships - IFBB,Figure B,17,Angie Eagle,
North American Championships - IFBB,Figure B,-,Jill Frew,
North American Championships - IFBB,Figure B,-,Shannon Howard,
North American Championships - IFBB,Figure B,-,Olivia McGuire,
North American Championships - IFBB,Figure B,-,Lisa Person,
North American Championships - IFBB,Figure B,-,Sabrina Sonner,
North American Championships - IFBB,Figure B,-,Tanya Watkins,
North American Championships - IFBB,Figure B,-,Christy Wolfe,
North American Championships - IFBB,Figure C,1,Georgina Valenzuela,
North American Championships - IFBB,Figure C,2,Emily Nicholson,
North American Championships - IFBB,Figure C,3,Orah Bigio,
North American Championships - IFBB,Figure C,4,Daphne Bascom,
North American Championships - IFBB,Figure C,5,Pamela Soper,
North American Championships - IFBB,Figure C,6,Shawna Reinhart,
North American Championships - IFBB,Figure C,7,Chelsey Morgenstern,
North American Championships - IFBB,Figure C,8,Amy Brown,
North American Championships - IFBB,Figure C,9,Allyce Jerome,
North American Championships - IFBB,Figure C,10,Sousan Collias,
North American Championships - IFBB,Figure C,10,Tara Gooch,
North American Championships - IFBB,Figure C,12,Tina Davis,
North American Championships - IFBB,Figure C,13,Stephanie Franco,
North American Championships - IFBB,Figure C,14,Ginger Redeker,
North American Championships - IFBB,Figure C,15,Leah Berti,
North American Championships - IFBB,Figure C,16,Sylvia Smith,
North American Championships - IFBB,Figure C,-,Angela Allison,
North American Championships - IFBB,Figure C,-,Amy Boeckmann,
North American Championships - IFBB,Figure C,-,Colleen Butler,
North American Championships - IFBB,Figure C,-,Iveth Escarcega,
North American Championships - IFBB,Figure C,-,Elsa Giraldo,
North American Championships - IFBB,Figure C,-,Angela Kegler,
North American Championships - IFBB,Figure C,-,Marcie Konop,
North American Championships - IFBB,Figure C,-,Lauren Krysa,
North American Championships - IFBB,Figure C,-,Emily Little,
North American Championships - IFBB,Figure C,-,Carla Machado,
North American Championships - IFBB,Figure C,-,Bonnie McKechnie,
North American Championships - IFBB,Figure C,-,Laura Raynor,
North American Championships - IFBB,Figure C,-,Heather Ruelan,
North American Championships - IFBB,Figure C,-,Carmen Sanchez,
North American Championships - IFBB,Figure C,-,Neely Tartaglia,
North American Championships - IFBB,Figure C,-,Ann Titone,
North American Championships - IFBB,Figure C,-,Lara Williams,
North American Championships - IFBB,Figure D,1,Marie Newman,
North American Championships - IFBB,Figure D,2,Carrie Schindley,
North American Championships - IFBB,Figure D,3,Terri Turner,
North American Championships - IFBB,Figure D,4,Stacy Boles,
North American Championships - IFBB,Figure D,5,Lisa Peper,
North American Championships - IFBB,Figure D,6,Betty Napier,
North American Championships - IFBB,Figure D,7,Jennifer Myers,
North American Championships - IFBB,Figure D,8,Lori Ann Redding,
North American Championships - IFBB,Figure D,9,Tamara Beckers,
North American Championships - IFBB,Figure D,10,Catherine O'Guin,
North American Championships - IFBB,Figure D,11,Janet Lynn West,
North American Championships - IFBB,Figure D,12,Cindy Herron,
North American Championships - IFBB,Figure D,13,Jill Oksenhorn,
North American Championships - IFBB,Figure D,14,Suzanne Barlas,
North American Championships - IFBB,Figure D,15,Jennifer Galovski,
North American Championships - IFBB,Figure D,16,Nicki Williams,
North American Championships - IFBB,Figure D,-,Elena Roman,
North American Championships - IFBB,Figure D,-,Jenny Saez-Flores,
North American Championships - IFBB,Figure E,1,Natalie Waples,
North American Championships - IFBB,Figure E,2,Natalie Calland,
North American Championships - IFBB,Figure E,3,Lauren Michelle Valentino,
North American Championships - IFBB,Figure E,4,Holly Powell,
North American Championships - IFBB,Figure E,5,Sheri Fisher,
North American Championships - IFBB,Figure E,6,L Mona Muresan,
North American Championships - IFBB,Figure E,7,Melissa Deal,
North American Championships - IFBB,Figure E,8,Stephanie Larkin,
North American Championships - IFBB,Figure E,9,Alyssa Stroud,
North American Championships - IFBB,Figure E,10,Catherine Zidell,
North American Championships - IFBB,Figure E,11,Angie Reinke,
North American Championships - IFBB,Figure E,12,Alexandra Johnston,
North American Championships - IFBB,Figure E,12,Jaime Price,
North American Championships - IFBB,Figure E,14,Allison Moyer,
North American Championships - IFBB,Figure E,15,Alissa Parker,
North American Championships - IFBB,Figure E,16,Dawnice Beckley,
North American Championships - IFBB,Figure E,17,Diana Martinez,
North American Championships - IFBB,Figure F,1,Kimberly Tilden,
North American Championships - IFBB,Figure F,2,Christina Dzieduszycki,
North American Championships - IFBB,Figure F,3,Brandie Gardner,
North American Championships - IFBB,Figure F,4,Jennifer Hamilton,
North American Championships - IFBB,Figure F,5,Christian Hammond,
North American Championships - IFBB,Figure F,6,Avis Ware,
North American Championships - IFBB,Figure F,7,Mary Coluccy,
North American Championships - IFBB,Figure F,8,Julie Druzak,
North American Championships - IFBB,Figure F,9,Valerie Richman,
North American Championships - IFBB,Figure Masters A,1,LaVonda Ezell,
North American Championships - IFBB,Figure Masters A,2,Shannon Bennett,
North American Championships - IFBB,Figure Masters A,3,Tiffany Procopio,
North American Championships - IFBB,Figure Masters A,4,Nancy Fuentes,
North American Championships - IFBB,Figure Masters A,5,Guadalupe Juana Esparza,
North American Championships - IFBB,Figure Masters A,6,Lisa Sandercock,
North American Championships - IFBB,Figure Masters A,7,Tina Cross-Arabia,
North American Championships - IFBB,Figure Masters A,8,Monica DeLaTorre,
North American Championships - IFBB,Figure Masters A,9,Julie Castellese,
North American Championships - IFBB,Figure Masters A,10,Jill Knight (2),
North American Championships - IFBB,Figure Masters A,11,Kathryn Payton,
North American Championships - IFBB,Figure Masters A,12,Gretchen Imes,
North American Championships - IFBB,Figure Masters A,13,Debbie Bell,
North American Championships - IFBB,Figure Masters A,14,Gina Molinaro,
North American Championships - IFBB,Figure Masters A,15,Jill Frew,
North American Championships - IFBB,Figure Masters A,-,Darnell Allen,
North American Championships - IFBB,Figure Masters A,-,Tracy Chenault,
North American Championships - IFBB,Figure Masters A,-,Shannon Howard,
North American Championships - IFBB,Figure Masters A,-,Leticia Luna Escarcega,
North American Championships - IFBB,Figure Masters A,-,Charmon McCary,
North American Championships - IFBB,Figure Masters A,-,Hanah Melvin,
North American Championships - IFBB,Figure Masters A,-,Margaret Negrete,
North American Championships - IFBB,Figure Masters B,1,Ann Pratt,
North American Championships - IFBB,Figure Masters B,2,Elissa Schlichter,
North American Championships - IFBB,Figure Masters B,3,Daphne Bascom,
North American Championships - IFBB,Figure Masters B,4,Amy Brown,
North American Championships - IFBB,Figure Masters B,5,Jennifer Kline,
North American Championships - IFBB,Figure Masters B,6,Tara Gooch,
North American Championships - IFBB,Figure Masters B,7,Elsa Giraldo,
North American Championships - IFBB,Figure Masters B,8,Eleonora Gusevski,
North American Championships - IFBB,Figure Masters B,9,Patrice Vignola,
North American Championships - IFBB,Figure Masters B,10,Laura Bross,
North American Championships - IFBB,Figure Masters B,11,Angela Kegler,
North American Championships - IFBB,Figure Masters B,12,Carla Machado,
North American Championships - IFBB,Figure Masters B,13,Colleen Butler,
North American Championships - IFBB,Figure Masters B,14,Carmen Sanchez,
North American Championships - IFBB,Figure Masters B,15,Sabrina Sonner,
North American Championships - IFBB,Figure Masters B,16,Lara Williams,
North American Championships - IFBB,Figure Masters B,-,Olivia McGuire,
North American Championships - IFBB,Figure Masters B,-,Jackie Toshakovski,
North American Championships - IFBB,Figure Masters C,1,Natalie Calland,
North American Championships - IFBB,Figure Masters C,2,Marie Newman,
North American Championships - IFBB,Figure Masters C,3,Orah Bigio,
North American Championships - IFBB,Figure Masters C,4,Tanya Peale,
North American Championships - IFBB,Figure Masters C,5,Stacy Boles,
North American Championships - IFBB,Figure Masters C,6,Betty Napier,
North American Championships - IFBB,Figure Masters C,7,Jennifer Myers,
North American Championships - IFBB,Figure Masters C,8,Catherine O'Guin,
North American Championships - IFBB,Figure Masters C,9,Janet Lynn West,
North American Championships - IFBB,Figure Masters C,10,Deborah Judy,
North American Championships - IFBB,Figure Masters C,11,Dawn Parker,
North American Championships - IFBB,Figure Masters C,12,Cindy Herron,
North American Championships - IFBB,Figure Masters C,13,Jill Oksenhorn,
North American Championships - IFBB,Figure Masters C,14,Dawnice Beckley,
North American Championships - IFBB,Figure Masters C,15,Elena Roman,
North American Championships - IFBB,Figure Masters D,1,Brandie Gardner,
North American Championships - IFBB,Figure Masters D,2,Holly Powell,
North American Championships - IFBB,Figure Masters D,3,Caron Mahn,
North American Championships - IFBB,Figure Masters D,4,Avis Ware,
North American Championships - IFBB,Figure Masters D,5,Mary Coluccy,
North American Championships - IFBB,Figure Masters D,6,Catherine Zidell,
North American Championships - IFBB,Figure Masters D,7,Angie Reinke,
North American Championships - IFBB,Figure Masters D,8,Alexandra Johnston,
Olympia - IFBB,Bodybuilding,1,Iris Kyle,
Olympia - IFBB,Bodybuilding,2,Betty Viana,
Olympia - IFBB,Bodybuilding,3,Yaxeni Oriquen,
Olympia - IFBB,Bodybuilding,4,Lisa Aukland,
Olympia - IFBB,Bodybuilding,5,Dayana Cadeau,
Olympia - IFBB,Bodybuilding,6,Cathy Lefrançois,
Olympia - IFBB,Bodybuilding,7,Betty Pariso,
Olympia - IFBB,Bodybuilding,8,Mah-Ann Mendoza,
Olympia - IFBB,Bodybuilding,9,Jeannie Paparone,
Olympia - IFBB,Bodybuilding,10,Jennifer Sedia,
Olympia - IFBB,Bodybuilding,11,Nicole Ball,
Olympia - IFBB,Bodybuilding,12,Brenda Raganot,
Olympia - IFBB,Bodybuilding,13,Debbie Bramwell,
Olympia - IFBB,Bodybuilding,14,Heather Armbrust,
Olympia - IFBB,Bodybuilding,15,Rosemary Jennings,
Olympia - IFBB,Bodybuilding,16,Sherry Smith,
Olympia - IFBB,Bodybuilding,17,Klaudia Larson,
Olympia - IFBB,Figure,1,Jennifer Gates,
Olympia - IFBB,Figure,2,Gina Aliotti,
Olympia - IFBB,Figure,3,Zivile Raudoniene,
Olympia - IFBB,Figure,4,Jenny Lynn,
Olympia - IFBB,Figure,5,Mary Elizabeth Lado,
Olympia - IFBB,Figure,6,Sonia Adcock,
Olympia - IFBB,Figure,7,Kristal Richardson,
Olympia - IFBB,Figure,8,Amy Fry,
Olympia - IFBB,Figure,9,Nicole Wilkins,
Olympia - IFBB,Figure,10,Heather Mae French,
Olympia - IFBB,Figure,11,Lenayher Hernandez,
Olympia - IFBB,Figure,12,Julie Kulla,
Olympia - IFBB,Figure,13,Huong Arcinas,
Olympia - IFBB,Figure,14,Jessica Paxson,
Olympia - IFBB,Figure,15,Jelena Abbou,
Olympia - IFBB,Figure,16,Teresa Anthony,
Olympia - IFBB,Figure,17,Jane Awad,
Olympia - IFBB,Figure,-,Paola Almerico,
Olympia - IFBB,Figure,-,Darlina Brown,
Olympia - IFBB,Figure,-,Bernadette Galvan,
Olympia - IFBB,Figure,-,Hazel Nelson,
Olympia - IFBB,Figure,-,Felicia Romero,
Olympia - IFBB,Figure,-,Chastity Layne Slone,
Olympia - IFBB,Figure,-,Brenda Marie Smith,
Olympia - IFBB,Figure,-,Kristi Tauti,
Olympia - IFBB,Figure,-,Latisha Wilder,
Pittsburgh Pro - IFBB,Figure,1,Amy Fry,
Pittsburgh Pro - IFBB,Figure,2,Nicole Wilkins,
Pittsburgh Pro - IFBB,Figure,3,Teresa Anthony,
Pittsburgh Pro - IFBB,Figure,4,Heather Mae French,
Pittsburgh Pro - IFBB,Figure,5,Shannon Meteraud,
Pittsburgh Pro - IFBB,Figure,6,Heather Green,
Pittsburgh Pro - IFBB,Figure,7,Catherine Anderson,
Pittsburgh Pro - IFBB,Figure,8,Huong Arcinas,
Pittsburgh Pro - IFBB,Figure,9,Bernadette Galvan,
Pittsburgh Pro - IFBB,Figure,10,Allison Jones-Williams,
Pittsburgh Pro - IFBB,Figure,11,Hazel Nelson,
Pittsburgh Pro - IFBB,Figure,12,Tivisay Briceno,
Pittsburgh Pro - IFBB,Figure,13,Melissa Pearo,
Pittsburgh Pro - IFBB,Figure,14,Rosa-Maria Romero,
Pittsburgh Pro - IFBB,Figure,15,Nicole Pitcher,
Pittsburgh Pro - IFBB,Figure,16,Melissa Griffin,
Pittsburgh Pro - IFBB,Figure,17,Brenda Marie Smith,
Pittsburgh Pro - IFBB,Figure,-,Tammy Strome,
Pittsburgh Pro - IFBB,Figure,-,Laura Sutter,
Sacramento Pro - IFBB,Figure,1,Huong Arcinas,
Sacramento Pro - IFBB,Figure,2,Jamie Ford,
Sacramento Pro - IFBB,Figure,3,April Fortier,
Sacramento Pro - IFBB,Figure,4,Kristen Nunn,
Sacramento Pro - IFBB,Figure,5,Michelle Flake,
Sacramento Pro - IFBB,Figure,6,Kristi Tauti,
Sacramento Pro - IFBB,Figure,7,Desha Rodriguez,
Sacramento Pro - IFBB,Figure,8,Carin Hawkins,
Sacramento Pro - IFBB,Figure,9,Rosa-Maria Romero,
Sacramento Pro - IFBB,Figure,10,Darlina Brown,
Sacramento Pro - IFBB,Figure,11,Liane Seiwald,
Sacramento Pro - IFBB,Figure,12,Angela Terlesky,
Sacramento Pro - IFBB,Figure,13,Mendi Sakamoto,
Sacramento Pro - IFBB,Figure,14,Candice John,
Sacramento Pro - IFBB,Figure,15,Michelle Craven,
Sacramento Pro - IFBB,Figure,16,Valle Waleska,
Sacramento Pro - IFBB,Figure,17,Christina Mehling,
Sacramento Pro - IFBB,Figure,-,Aida Aragon,
Sacramento Pro - IFBB,Figure,-,Nadya Castellas,
Sacramento Pro - IFBB,Figure,-,Maickie Emborg-Silberg,
Sacramento Pro - IFBB,Figure,-,Celeste Gonzalez,
Sacramento Pro - IFBB,Figure,-,Carol King,
Sacramento Pro - IFBB,Figure,-,Tanya Merryman,
Sacramento Pro - IFBB,Figure,-,Maria Rojas,
Sacramento Pro - IFBB,Figure,-,Lynn Widdowson,
South American Amateur Championships - IFBB,HeavyWeight,1,Maria Rita Bello
  (Argentina),
South American Amateur Championships - IFBB,HeavyWeight,2,Larissa Cunha
  (Brazil),
South American Amateur Championships - IFBB,HeavyWeight,3,Neida Perez
  (Venezuela),
South American Amateur Championships - IFBB,HeavyWeight,4,Geraldine Morgan
  (Chile),
South American Amateur Championships - IFBB,HeavyWeight,5,Nidia Hermosilla
  (Paraguay),
South American Amateur Championships - IFBB,HeavyWeight,6,Ana Claudia Macedo
  (Brazil),
South American Amateur Championships - IFBB,LightWeight,1,Patricia Helena
  (Brazil),
South American Amateur Championships - IFBB,LightWeight,2,Silvia Razzeto
  (Argentina),
South American Amateur Championships - IFBB,LightWeight,3,Claudia Peçanha
  (Brazil),
South American Amateur Championships - IFBB,LightWeight,4,Evelyn Parreño
  (Ecuador),
South American Amateur Championships - IFBB,LightWeight,5,Sandra Arteaga
  (Bolivia),
South American Amateur Championships - IFBB,Masters,1,Cecilia Montenegro
  (Argentina),
South American Amateur Championships - IFBB,Masters,2,Catia Valeria
  (Brazil),
South American Amateur Championships - IFBB,Masters,3,Gianni Almeida
  (Brazil),
South American Amateur Championships - IFBB,Masters,4,Valeria Agüero
  (Argentina),
South American Amateur Championships - IFBB,Masters,5,Maybell Keyness
  (Paraguay),
South American Amateur Championships - IFBB,Figure A,1,Sonia Maridueña
  (Ecuador),
South American Amateur Championships - IFBB,Figure A,2,Sandra Tacza
  (Peru),
South American Amateur Championships - IFBB,Figure A,3,Carolina Rivera
  (Ecuador),
South American Amateur Championships - IFBB,Figure A,4,Romina Laura Lameiro
  (Argentina),
South American Amateur Championships - IFBB,Figure A,5,Viviana Gimenez
  (Paraguay),
South American Amateur Championships - IFBB,Figure A,6,Maria Vega
  (Argentina),
South American Amateur Championships - IFBB,Figure A,7,Viviane Gonçalves
  (Brazil),
South American Amateur Championships - IFBB,Figure B,1,Paula Adriana Frega Peredo
  (Argentina),
South American Amateur Championships - IFBB,Figure B,2,Vanessa Oliveira
  (Brazil),
