Competition,Category,Place,Name,Score
Champions of Power and Grace - IFBB,Figure 45+,5,Karen Williams,
Chicago Pro Championships - IFBB,Bodybuilding,1,Aleesha Young,
Chicago Pro Championships - IFBB,Bodybuilding,2,Andrea Shaw,
Chicago Pro Championships - IFBB,Bodybuilding,3,Susanna Jacobs,
Chicago Pro Championships - IFBB,Bodybuilding,4,Marla-Maria Merrithew,
Chicago Pro Championships - IFBB,Bodybuilding,5,LaDawn McDay,
Chicago Pro Championships - IFBB,Bodybuilding,6,Angela Rayburn,
Chicago Pro Championships - IFBB,Bodybuilding,7,Hulda Lopez,
Chicago Pro Championships - IFBB,Bodybuilding,8,Joan Llado,
Chicago Pro Championships - IFBB,Bodybuilding,9,Donna Salib,
Chicago Pro Championships - IFBB,Bodybuilding,10,Amanda Smith (3),
Chicago Pro Championships - IFBB,Bodybuilding,11,Amanda Slinker,
Chicago Pro Championships - IFBB,Bodybuilding,12,Maria Flores,
Chicago Pro Championships - IFBB,Bodybuilding,13,Tamara Makár,
Chicago Pro Championships - IFBB,Bodybuilding,14,Natascha Donald,
Chicago Pro Championships - IFBB,Bodybuilding,15,Cheryl Faust,
Chicago Pro Championships - IFBB,Bodybuilding,16,Laurie Eisenbrandt,
Chicago Pro Championships - IFBB,Figure,1,Ivana Ivusic,
Chicago Pro Championships - IFBB,Figure,2,Ashley Jones,
Chicago Pro Championships - IFBB,Figure,3,Desiree Alferes,
Chicago Pro Championships - IFBB,Figure,4,Danielle Rose,
Chicago Pro Championships - IFBB,Figure,5,Rhea Gayle,
Chicago Pro Championships - IFBB,Figure,6,Cinderella Richardson,
Chicago Pro Championships - IFBB,Figure,7,Tiffani Lapoint,
Chicago Pro Championships - IFBB,Figure,8,Stacy Fujarski,
Chicago Pro Championships - IFBB,Figure,9,Tanya Chartrand,
Chicago Pro Championships - IFBB,Figure,10,Mara Brown,
Chicago Pro Championships - IFBB,Figure,11,Joanna Jean,
Chicago Pro Championships - IFBB,Figure,12,Ashley Howells,
Chicago Pro Championships - IFBB,Figure,13,Amber Peguero,
Chicago Pro Championships - IFBB,Figure,14,Sh'nere Mattise Deas,
Chicago Pro Championships - IFBB,Figure,15,Rachel Killam,
Chicago Pro Championships - IFBB,Figure,-,Alexa Bates,
Chicago Pro Championships - IFBB,Figure,-,Jodie Bell,
Chicago Pro Championships - IFBB,Figure,-,English Bennett,
Chicago Pro Championships - IFBB,Figure,-,Laurie Buckley,
Chicago Pro Championships - IFBB,Figure,-,Tracy Dang,
Chicago Pro Championships - IFBB,Figure,-,Bernice Higgins,
Chicago Pro Championships - IFBB,Figure,-,Silvia Kovacscova,
Chicago Pro Championships - IFBB,Figure,-,Elisa Maiorana,
Chicago Pro Championships - IFBB,Figure,-,Kelsey Mims,
Chicago Pro Championships - IFBB,Figure,-,Tanja Reyes,
Chicago Pro Championships - IFBB,Figure,-,Megan Simpson,
Chicago Pro Championships - IFBB,Figure,-,Gabrielle Williams,
Europa Dallas - IFBB,Figure,1,Sandra Grajales Romero,
Europa Dallas - IFBB,Figure,2,Tiffani Hebert,
Europa Dallas - IFBB,Figure,3,Ashley Jones,
Europa Dallas - IFBB,Figure,4,Karen Noorlun,
Europa Dallas - IFBB,Figure,5,Danielle Rose,
Europa Dallas - IFBB,Figure,6,Tina Nguyen,
Europa Dallas - IFBB,Figure,7,Tonya Wheatfall,
Europa Dallas - IFBB,Figure,8,Avis Evans,
Europa Dallas - IFBB,Figure,9,Osiris Trumpe,
Europa Dallas - IFBB,Figure,10,Nicole Zenobia Graham,
Europa Dallas - IFBB,Figure,11,Susan Clark,
Europa Dallas - IFBB,Figure,12,Elvera Jenkins,
Europa Dallas - IFBB,Figure,13,Angie Lemay,
Europa Dallas - IFBB,Figure,14,Sandra Christian,
Europa Dallas - IFBB,Figure,15,Kandace Kuhnle,
Europa Dallas - IFBB,Figure,-,Danielle Kifer,
Europa Dallas - IFBB,Figure,-,Brittany Rice,
Europa Dallas - IFBB,Figure,-,Carisa Wherry,
Europa Dallas - IFBB,Figure,-,Loren Wilkins,
Kai Greene Classic Pro - IFBB,Figure,1,Anna Banks,
Kai Greene Classic Pro - IFBB,Figure,2,Zulema Duran,
Kai Greene Classic Pro - IFBB,Figure,3,Marta Gorzynska,
Kai Greene Classic Pro - IFBB,Figure,4,Bruna Miyagui,
Kai Greene Classic Pro - IFBB,Figure,5,Eleni Zavitsanou,
Kai Greene Classic Pro - IFBB,Figure,6,Elisa Maiorana,
Kai Greene Classic Pro - IFBB,Figure,7,Melinda Mercz,
Kai Greene Classic Pro - IFBB,Figure,8,Flora Conte,
Kentucky Pro - IFBB,Figure 40+,1,Dee Jackson,
Kentucky Pro - IFBB,Figure 40+,2,Sarah Kornhauser,
Kentucky Pro - IFBB,Figure 40+,3,Tina Triguero,
Kentucky Pro - IFBB,Figure 40+,4,Danielle Smith (2),
Las Vegas Battle in the Desert Pro - IFBB,Figure,1,Bojana Vasiljevic,
Las Vegas Battle in the Desert Pro - IFBB,Figure,2,Ericka Morgan,
Las Vegas Battle in the Desert Pro - IFBB,Figure,3,Lola Montez,
Las Vegas Battle in the Desert Pro - IFBB,Figure,4,Chelsea Larson,
Las Vegas Battle in the Desert Pro - IFBB,Figure,5,Karina Grau,
Las Vegas Battle in the Desert Pro - IFBB,Figure,6,Wendy Fortino,
Las Vegas Battle in the Desert Pro - IFBB,Figure,7,Desiree Alferes,
Las Vegas Battle in the Desert Pro - IFBB,Figure,8,Queren Pacheco,
Las Vegas Battle in the Desert Pro - IFBB,Figure,9,Joanna Jean,
Las Vegas Battle in the Desert Pro - IFBB,Figure,10,Karen Noorlun,
Las Vegas Battle in the Desert Pro - IFBB,Figure,11,Beckie Boddie,
Las Vegas Battle in the Desert Pro - IFBB,Figure,12,Kim Clark (3),
Las Vegas Battle in the Desert Pro - IFBB,Figure,13,Cinderella Richardson,
Las Vegas Battle in the Desert Pro - IFBB,Figure,14,Shelace Shoemaker,
Las Vegas Battle in the Desert Pro - IFBB,Figure,15,Kandace Kuhnle,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Susan Clark,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Rosemeire Freitas,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Jessica Heath,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Karrie Kalbach,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Melissa Kelley,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Silvia Kovacscova,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Heidi Larson,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Krystal Ricci,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Rachel Sedwick,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Tracy Shaaban-Dang,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,May Strickland,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Osiris Trumpe,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Elise Verkuilen,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Loren Wilkins,
Las Vegas Battle in the Desert Pro - IFBB,Figure,-,Misty Wilson,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,1,Ericka Morgan,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,2,Karen Noorlun,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,3,Kim Clark (3),
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,4,Cinderella Richardson,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,5,Shelace Shoemaker,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,6,Silvia Kovacscova,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,7,Osiris Trumpe,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,8,Susan Clark,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,9,Melissa Kelley,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,10,Misty Wilson,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,11,Heidi Larson,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,12,Karrie Kalbach,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,13,May Strickland,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,14,Elise Verkuilen,
Las Vegas Battle in the Desert Pro - IFBB,Figure Masters,15,Marguerita Maria Lulejian,
Lenda Murray Pro - IFBB,Bodybuilding,1,Theresa Ivancik,
Lenda Murray Pro - IFBB,Bodybuilding,2,Janeen Lankowski,
Lenda Murray Pro - IFBB,Bodybuilding,3,Tina Williams,
Lenda Murray Pro - IFBB,Bodybuilding,4,Susanna Jacobs,
Lenda Murray Pro - IFBB,Bodybuilding,5,LaDawn McDay,
Lenda Murray Pro - IFBB,Bodybuilding,6,Marla-Maria Merrithew,
Lenda Murray Pro - IFBB,Bodybuilding,7,Tischa Thomas,
Lenda Murray Pro - IFBB,Bodybuilding,8,Cristina Arellano,
Lenda Murray Pro - IFBB,Bodybuilding,9,Donna Salib,
Lenda Murray Pro - IFBB,Bodybuilding,10,Tamara Makár,
Lenda Murray Pro - IFBB,Bodybuilding,11,Isabelle Turrell,
Lenda Murray Pro - IFBB,Bodybuilding,12,Jennifer Sweeny,
Lenda Murray Pro - IFBB,Figure,1,Lola Montez,
Lenda Murray Pro - IFBB,Figure,2,Rhea Gayle,
Lenda Murray Pro - IFBB,Figure,3,Ashley Howells,
Lenda Murray Pro - IFBB,Figure,4,Devone Martin,
Lenda Murray Pro - IFBB,Figure,5,Debra Rosado-Bohac,
Lenda Murray Pro - IFBB,Figure,6,Ronshende Whittington,
Lenda Murray Pro - IFBB,Figure,7,Silvia Henry,
Lenda Murray Pro - IFBB,Figure,8,Karina Grau,
Lenda Murray Pro - IFBB,Figure,9,Cinderella Richardson,
Lenda Murray Pro - IFBB,Figure,10,Rosian Warrington,
Lenda Murray Pro - IFBB,Figure,11,Autumn Swansen,
Lenda Murray Pro - IFBB,Figure,12,Stacey Cummings,
Lenda Murray Pro - IFBB,Figure,13,Ashley Roberson,
Lenda Murray Pro - IFBB,Figure,14,Erica Robinson,
Lenda Murray Pro - IFBB,Figure,15,Lori Penn,
Lenda Murray Pro - IFBB,Figure,-,Helaina Barker,
Lenda Murray Pro - IFBB,Figure,-,Tiffany Boyer,
Lenda Murray Pro - IFBB,Figure,-,Raquel Clarke,
Lenda Murray Pro - IFBB,Figure,-,Maelang Lowe,
Lenda Murray Pro - IFBB,Figure,-,Sh'nere Mattise Deas,
Lenda Murray Pro - IFBB,Figure,-,Kathryn Morrissey,
Lenda Murray Pro - IFBB,Figure,-,Lena Paternoster,
Lenda Murray Pro - IFBB,Figure,-,Tracy Shaaban-Dang,
Lenda Murray Pro - IFBB,Figure,-,Megan Simpson,
Lenda Murray Pro - IFBB,Figure,-,Chioma Uwasomba,
Los Angeles Pro Championships - IFBB,Figure,1,Karina Grau,
Los Angeles Pro Championships - IFBB,Figure,2,Martina Yabekova,
Los Angeles Pro Championships - IFBB,Figure,3,Tiffani Lapoint,
Los Angeles Pro Championships - IFBB,Figure,4,Erica Jeanette Morales Morgan,
Los Angeles Pro Championships - IFBB,Figure,5,Dora Rodrigues,
Los Angeles Pro Championships - IFBB,Figure,6,Stacy Fujarski,
Los Angeles Pro Championships - IFBB,Figure,7,Devone Martin,
Los Angeles Pro Championships - IFBB,Figure,8,Shelace Shoemaker,
Los Angeles Pro Championships - IFBB,Figure,9,Stacey Cummings,
Los Angeles Pro Championships - IFBB,Figure,10,Osiris Trumpe,
Los Angeles Pro Championships - IFBB,Figure,11,Saryta Pandora,
Los Angeles Pro Championships - IFBB,Figure,12,Inna Wyatt,
Los Angeles Pro Championships - IFBB,Figure,13,Cara Davis,
Los Angeles Pro Championships - IFBB,Figure,14,Carie Bradshaw,
Los Angeles Pro Championships - IFBB,Figure,-,Edith Davis,
Los Angeles Pro Championships - IFBB,Figure,-,Avis Evans,
Los Angeles Pro Championships - IFBB,Figure,-,Karrie Kalbach,
Los Angeles Pro Championships - IFBB,Figure,-,Rachel Killam,
Los Angeles Pro Championships - IFBB,Figure,-,Heidi Larson,
Los Angeles Pro Championships - IFBB,Figure,-,Lisa Nguyen Johnson,
Los Angeles Pro Championships - IFBB,Figure,-,Robin Payton,
Los Angeles Pro Championships - IFBB,Figure,-,Lori Penn,
Los Angeles Pro Championships - IFBB,Figure,-,Satrice Rigsby,
Los Angeles Pro Championships - IFBB,Figure,-,Maria Sharp,
Los Angeles Pro Championships - IFBB,Figure,-,May Strickland,
Los Angeles Pro Championships - IFBB,Figure,-,Elise Verkuilen,
Los Angeles Pro Championships - IFBB,Figure,-,Renae Wegner,
Los Angeles Pro Championships - IFBB,Figure Masters,1,Saryta Pandora,
Los Angeles Pro Championships - IFBB,Figure Masters,2,Lori Penn,
Los Angeles Pro Championships - IFBB,Figure Masters,3,Edith Davis,
Los Angeles Pro Championships - IFBB,Figure Masters,4,Karrie Kalbach,
Los Angeles Pro Championships - IFBB,Figure Masters,5,Maria Sharp,
Los Angeles Pro Championships - IFBB,Figure Masters,6,Heidi Larson,
Los Angeles Pro Championships - IFBB,Figure Masters,7,Stacie Gladwell,
Los Angeles Pro Championships - IFBB,Figure Masters,8,May Strickland,
Los Angeles Pro Championships - IFBB,Figure Masters,9,Robin Payton,
Los Angeles Pro Championships - IFBB,Figure Masters,10,Elise Verkuilen,
Los Angeles Pro Championships - IFBB,Figure Masters,11,Lisa Nguyen Johnson,
Los Angeles Pro Championships - IFBB,Figure Masters,12,Renae Wegner,
Los Angeles Pro Championships - IFBB,Figure Masters,13,Edith Driver,
New York Pro Championships - IFBB,Figure,1,Jessica Reyes Padilla,
New York Pro Championships - IFBB,Figure,2,Nicole Zenobia Graham,
New York Pro Championships - IFBB,Figure,3,Rhea Gayle,
New York Pro Championships - IFBB,Figure,4,Maria Luisa Baeza Diaz,
New York Pro Championships - IFBB,Figure,5,Ashley Roberson,
New York Pro Championships - IFBB,Figure,6,Jennifer Reece,
New York Pro Championships - IFBB,Figure,7,An Da Jeong,
New York Pro Championships - IFBB,Figure,8,Tonya Wheatfall,
New York Pro Championships - IFBB,Figure,9,Danielle Rose,
New York Pro Championships - IFBB,Figure,10,Dora Rodrigues,
New York Pro Championships - IFBB,Figure,11,Anna Nawrot,
New York Pro Championships - IFBB,Figure,12,Camala Rodriguez,
New York Pro Championships - IFBB,Figure,13,Alexis Sullivan,
New York Pro Championships - IFBB,Figure,14,Park Borkim,
New York Pro Championships - IFBB,Figure,15,Lena Paternoster,
New York Pro Championships - IFBB,Figure,-,Tammie Ellis,
New York Pro Championships - IFBB,Figure,-,Angelina Gayle,
New York Pro Championships - IFBB,Figure,-,Sarah Grace,
New York Pro Championships - IFBB,Figure,-,Laura Hathaway,
New York Pro Championships - IFBB,Figure,-,April Huff,
New York Pro Championships - IFBB,Figure,-,Jeon Munkyeong,
New York Pro Championships - IFBB,Figure,-,Larissa Penaloza,
New York Pro Championships - IFBB,Figure,-,Christine Pereira,
New York Pro Championships - IFBB,Figure,-,Stephanie Rolfe,
New York Pro Championships - IFBB,Figure,-,Malgorzata Wislocka,
Olympia - IFBB,Physique,1,Shanique Grant,
Olympia - IFBB,Physique,2,Sarah Villegas,
Olympia - IFBB,Physique,3,Natalia Coelho,
Olympia - IFBB,Physique,4,Daniely Castilho,
Olympia - IFBB,Physique,5,Laura Pintado Chinchilla,
Olympia - IFBB,Physique,6,Valentina Mishina,
Olympia - IFBB,Physique,7,Jennifer Taylor,
Olympia - IFBB,Physique,8,Margita Zámolová,
Olympia - IFBB,Physique,9,Tomefafa Ameko,
Olympia - IFBB,Physique,10,Sheikha Nguyen,
Olympia - IFBB,Physique,11,Mayla Ash,
Olympia - IFBB,Physique,12,Heather Grace,
Olympia - IFBB,Physique,13,Brittany Watts,
Olympia - IFBB,Physique,14,Laura Hays,
Olympia - IFBB,Physique,15,Ivie Rhein,
Olympia - IFBB,Physique,-,Sheila Bleck,
Olympia - IFBB,Physique,-,Reshanna Boswell,
Olympia - IFBB,Physique,-,Jeannie Feldman,
Olympia - IFBB,Physique,-,Ann-Lorraine Mohn,
Olympia - IFBB,Figure,1,Cydney Gillon,
Olympia - IFBB,Figure,2,Latorya Neisha Watts,
Olympia - IFBB,Figure,3,Nadia Wyatt,
Olympia - IFBB,Figure,4,Jessica Reyes Padilla,
Olympia - IFBB,Figure,5,Carly Starling,
Olympia - IFBB,Figure,6,Ivana Ivusic,
Olympia - IFBB,Figure,7,Tarryn Garlington,
Olympia - IFBB,Figure,8,Ashley Soto,
Olympia - IFBB,Figure,9,Martina Yabekova,
Olympia - IFBB,Figure,10,Sandra Grajales Romero,
Olympia - IFBB,Figure,11,Bojana Vasiljevic,
Olympia - IFBB,Figure,12,Karina Grau,
Olympia - IFBB,Figure,13,Rhea Gayle,
Olympia - IFBB,Figure,14,An Da Jeong,
Olympia - IFBB,Figure,15,Lola Montez,
Olympia - IFBB,Figure,-,Anna Banks,
Olympia - IFBB,Figure,-,Brittany Campbell,
Olympia - IFBB,Figure,-,Chelsea Larson,
Olympia - IFBB,Figure,-,Michelle Lindsay,
Olympia - IFBB,Figure,-,Laurelle Martineau,
Olympia - IFBB,Figure,-,Bruna Miyagui,
Olympia - IFBB,Figure,-,Natalia Soltero,
Olympia - IFBB,Figure,-,Nicole Zenobia Graham,
Omaha Pro - IFBB,Bodybuilding,1,Margie Marvelous,
Omaha Pro - IFBB,Bodybuilding,2,Barbara Carita,
Omaha Pro - IFBB,Bodybuilding,2,Michelle Jin,
Omaha Pro - IFBB,Bodybuilding,4,Tina Williams,
Omaha Pro - IFBB,Bodybuilding,5,Lauren Hanford,
Omaha Pro - IFBB,Bodybuilding,6,Jennifer Kennedy,
Omaha Pro - IFBB,Bodybuilding,7,LaDawn McDay,
Omaha Pro - IFBB,Bodybuilding,8,Angela Rayburn,
Omaha Pro - IFBB,Bodybuilding,9,Nikki Perri,
Omaha Pro - IFBB,Bodybuilding,10,Cristina Arellano,
Omaha Pro - IFBB,Bodybuilding,11,Maria Rita Bello,
Omaha Pro - IFBB,Physique,1,Laura Hays,
Omaha Pro - IFBB,Physique,2,Valentina Mishina,
Omaha Pro - IFBB,Physique,3,Rachael Loftis,
Omaha Pro - IFBB,Physique,4,Brooke Walker,
Omaha Pro - IFBB,Physique,5,Denise Cadenas,
Omaha Pro - IFBB,Physique,6,Suzanne Davis,
Omaha Pro - IFBB,Physique,7,Robyn Mays,
Omaha Pro - IFBB,Physique,8,Kayla Murphy,
Omaha Pro - IFBB,Physique,9,Teresa Motta,
Omaha Pro - IFBB,Physique,10,Victoria Settler,
Omaha Pro - IFBB,Physique,11,Kendel Dolen,
Omaha Pro - IFBB,Physique,12,Tanya Lee,
Omaha Pro - IFBB,Physique,13,Trisha Vezirian,
Optimun Classic Pro - IFBB,Physique,1,Delane Hart,
Optimun Classic Pro - IFBB,Physique,2,Jessica McKenzie,
Optimun Classic Pro - IFBB,Physique,3,Robyn Mays,
Optimun Classic Pro - IFBB,Physique,4,Rachael Loftis,
Optimun Classic Pro - IFBB,Physique,5,Donna Jones,
Optimun Classic Pro - IFBB,Physique,6,Tracy Williams,
Optimun Classic Pro - IFBB,Physique,7,Jennifer McEnery,
Optimun Classic Pro - IFBB,Physique,8,Kimberly Herbst,
Optimun Classic Pro - IFBB,Physique,9,Valentina Mishina,
Optimun Classic Pro - IFBB,Physique,10,Sandy Smith,
Optimun Classic Pro - IFBB,Physique,11,Jennifer Adkisson,
Optimun Classic Pro - IFBB,Physique,12,Esther Kelly,
Optimun Classic Pro - IFBB,Physique,13,Hannah Shelby,
Optimun Classic Pro - IFBB,Physique,14,Luciana Esquilin,
Optimun Classic Pro - IFBB,Physique,15,Jeanette Post,
Optimun Classic Pro - IFBB,Physique,-,Yolanda Anthony,
Optimun Classic Pro - IFBB,Physique,-,Betsaida McAllister,
Orlando Show of Champions - IFBB,Figure,1,Ashley Soto,
Orlando Show of Champions - IFBB,Figure,2,Laurelle Martineau,
Orlando Show of Champions - IFBB,Figure,3,Ashley Roberson,
Orlando Show of Champions - IFBB,Figure,4,Stacy Fujarski,
Orlando Show of Champions - IFBB,Figure,5,Brittney Barnes,
Orlando Show of Champions - IFBB,Figure,6,Chelsea Larson,
Orlando Show of Champions - IFBB,Figure,7,Erica Jeanette Morales Morgan,
Orlando Show of Champions - IFBB,Figure,8,Kim Clark (3),
Orlando Show of Champions - IFBB,Figure,9,Esmeralda Arroyo,
Orlando Show of Champions - IFBB,Figure,10,Jennifer Freeman,
Orlando Show of Champions - IFBB,Figure,11,Jennifer Bertsch,
Orlando Show of Champions - IFBB,Figure,12,Sarah Grace,
Orlando Show of Champions - IFBB,Figure,13,Danielle Rose,
Orlando Show of Champions - IFBB,Figure,14,Noelia Segura,
Orlando Show of Champions - IFBB,Figure,15,Petala Rosas,
Orlando Show of Champions - IFBB,Figure,-,Charnice Bain,
Orlando Show of Champions - IFBB,Figure,-,Carie Bradshaw,
Orlando Show of Champions - IFBB,Figure,-,Donya Jackson,
Orlando Show of Champions - IFBB,Figure,-,Koko Korang,
Orlando Show of Champions - IFBB,Figure,-,Heidi Larson,
Orlando Show of Champions - IFBB,Figure,-,Lorena Luciani,
Orlando Show of Champions - IFBB,Figure,-,Dallas McCormick,
Orlando Show of Champions - IFBB,Figure,-,Francesca Mujica,
Orlando Show of Champions - IFBB,Figure,-,Dawn Reichley,
Orlando Show of Champions - IFBB,Figure,-,Stephanie Santamaria,
Orlando Show of Champions - IFBB,Figure,-,Ashley Sparks,
Orlando Show of Champions - IFBB,Figure,-,Mary Valid,
Pittsburgh Pro - IFBB,Figure,1,Natalia Soltero,
Pittsburgh Pro - IFBB,Figure,2,Sandra Grajales Romero,
Pittsburgh Pro - IFBB,Figure,3,Queren Pacheco,
Pittsburgh Pro - IFBB,Figure,4,Audrieanna Fortune,
Pittsburgh Pro - IFBB,Figure,5,Chelsea Larson,
Pittsburgh Pro - IFBB,Figure,6,Julia Waring,
Pittsburgh Pro - IFBB,Figure,7,Ashley Howells,
Pittsburgh Pro - IFBB,Figure,8,Autumn Cleveland,
Pittsburgh Pro - IFBB,Figure,9,Ronshende Whittington,
Pittsburgh Pro - IFBB,Figure,10,Ashley Wiens,
Pittsburgh Pro - IFBB,Figure,11,Maude Exantus,
Pittsburgh Pro - IFBB,Figure,12,Dora Rodrigues,
Pittsburgh Pro - IFBB,Figure,13,Jennifer Freeman,
Pittsburgh Pro - IFBB,Figure,14,Ashley Roberson,
Pittsburgh Pro - IFBB,Figure,15,Jennifer Bertsch,
Pittsburgh Pro - IFBB,Figure,16,Sophia Sammee,
Pittsburgh Pro - IFBB,Figure,-,Latoya Farley,
Pittsburgh Pro - IFBB,Figure,-,Donya Jackson,
Pittsburgh Pro - IFBB,Figure,-,Sara Lavenka,
Pittsburgh Pro - IFBB,Figure,-,Sh'nere Mattise Deas,
Pittsburgh Pro - IFBB,Figure,-,Ashley Sparks,
Pittsburgh Pro - IFBB,Figure,-,Alexis Sullivan,
Prestige Crystal Cup Pro - IFBB,Physique,1,Brittany Watts,
Prestige Crystal Cup Pro - IFBB,Physique,2,Jeannie Feldman,
Prestige Crystal Cup Pro - IFBB,Physique,3,Reshanna Boswell,
Prestige Crystal Cup Pro - IFBB,Physique,4,Leeanne Temnyk,
Prestige Crystal Cup Pro - IFBB,Physique,5,Isabelle Jackson,
Prestige Crystal Cup Pro - IFBB,Physique,6,Stephanie Flesher,
Prestige Crystal Cup Pro - IFBB,Physique,7,Kayla Murphy,
Prestige Crystal Cup Pro - IFBB,Physique,8,Dana Shemesh,
Prestige Crystal Cup Pro - IFBB,Physique,9,Nelida Castillo Valdivia,
Prestige Crystal Cup Pro - IFBB,Physique,10,Michaela Aycock,
Prestige Crystal Cup Pro - IFBB,Physique,11,Ashley Wagner,
Prestige Crystal Cup Pro - IFBB,Physique,12,Priscila Cavilha,
Prestige Crystal Cup Pro - IFBB,Physique,13,Sherry Priami,
Prestige Crystal Cup Pro - IFBB,Physique,14,Elizabeth Bradshaw,
Prestige Crystal Cup Pro - IFBB,Physique,15,Jennifer Faccinto,
Prestige Crystal Cup Pro - IFBB,Physique,-,Whitney Armstrong,
Prestige Crystal Cup Pro - IFBB,Physique,-,Rachel Aronson,
Prestige Crystal Cup Pro - IFBB,Physique,-,Nadia Capotosto,
Prestige Crystal Cup Pro - IFBB,Physique,-,Jo-Ann Hawes,
Prestige Crystal Cup Pro - IFBB,Physique,-,Christine Jackson,
Prestige Crystal Cup Pro - IFBB,Physique,-,Danielle Lazaro,
Prestige Crystal Cup Pro - IFBB,Physique,-,Jackie Lugo,
Prestige Crystal Cup Pro - IFBB,Physique,-,Felecia Murray,
Prestige Crystal Cup Pro - IFBB,Physique,-,Jeanette Post,
Prestige Crystal Cup Pro - IFBB,Physique,-,Maria Redman,
Prestige Crystal Cup Pro - IFBB,Physique,-,Indrell Thomas,
Prestige Crystal Cup Pro - IFBB,Masters Physique,1,Isabelle Jackson,
Prestige Crystal Cup Pro - IFBB,Masters Physique,2,Dana Shemesh,
Prestige Crystal Cup Pro - IFBB,Masters Physique,3,Nelida Castillo Valdivia,
Prestige Crystal Cup Pro - IFBB,Masters Physique,4,Sherry Priami,
Prestige Crystal Cup Pro - IFBB,Masters Physique,5,Leslie Gurr,
Prestige Crystal Cup Pro - IFBB,Masters Physique,6,Felecia Murray,
Prestige Crystal Cup Pro - IFBB,Masters Physique,7,Jackie Lugo,
Prestige Crystal Cup Pro - IFBB,Masters Physique,8,Jo-Ann Hawes,
Prestige Crystal Cup Pro - IFBB,Masters Physique,9,Danielle Lazaro,
Prestige Crystal Cup Pro - IFBB,Masters Physique,10,Maria Redman,
Prestige Crystal Cup Pro - IFBB,Masters Physique,11,Indrell Thomas,
Prestige Crystal Cup Pro - IFBB,Masters Physique,12,Jeanette Post,
Prestige Crystal Cup Pro - IFBB,Masters Physique,13,Christine Jackson,
Puerto Rico Pro Championships - IFBB,Bodybuilding,1,Jessica Martin,
Puerto Rico Pro Championships - IFBB,Bodybuilding,2,Kim Buck,
Puerto Rico Pro Championships - IFBB,Bodybuilding,3,Silvia Matta,
Puerto Rico Pro Championships - IFBB,Bodybuilding,4,Tara Silzer,
Puerto Rico Pro Championships - IFBB,Bodybuilding,5,Claudia Partenza,
Puerto Rico Pro Championships - IFBB,Bodybuilding,6,Irene Andersen,
Puerto Rico Pro Championships - IFBB,Bodybuilding,7,LaDawn McDay,
Puerto Rico Pro Championships - IFBB,Bodybuilding,8,Angela Rayburn,
Puerto Rico Pro Championships - IFBB,Bodybuilding,9,Lunette Johnson,
Puerto Rico Pro Championships - IFBB,Bodybuilding,10,Marcela Venegas Morales,
Puerto Rico Pro Championships - IFBB,Bodybuilding,11,Jennifer Sweeney,
Puerto Rico Pro Championships - IFBB,Physique,1,Margita Zámolová,
Puerto Rico Pro Championships - IFBB,Physique,2,Reshanna Boswell,
Puerto Rico Pro Championships - IFBB,Physique,3,Trisha Vezirian,
Puerto Rico Pro Championships - IFBB,Physique,4,Christina Bitner,
Puerto Rico Pro Championships - IFBB,Physique,5,Evangeline Belton,
Puerto Rico Pro Championships - IFBB,Physique,6,Katherine Hall,
Puerto Rico Pro Championships - IFBB,Physique,7,Ann Gruber,
Puerto Rico Pro Championships - IFBB,Physique,8,Lee Ji Hye,
Puerto Rico Pro Championships - IFBB,Physique,9,Angelica Saldua,
Puerto Rico Pro Championships - IFBB,Physique,10,Renee Barnhill,
Puerto Rico Pro Championships - IFBB,Figure,1,Jessica Reyes Padilla,
Puerto Rico Pro Championships - IFBB,Figure,2,Ivana Ivusic,
