Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Tommi Thorvildsen,Norway,55,,,,,55,11,Men's Bodybuilding Masters
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Joseph Tong,"Las Vegas, Nevada",37,,,,,37,7,Men's Bodybuilding Masters
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Zdenek Voprada,"Omaha, Nebraska",41,,,,,41,8,Men's Bodybuilding Masters
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Rixio Tapia,Venezuela,5,,,,,5,1,Men's Bodybuilding Masters
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Nathan Wonsley,"Tampa, Florida",50,,,,,50,10,Men's Bodybuilding Masters
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Luis Santa,"Fort Meade, Maryland",10,,,,,10,2,Men's Bodybuilding Masters
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Muhammad Ali,"Palos Hills, Illinois",29,,,,,29,6,Men's Physique Masters 40+
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Jeffrey Cording,"Jupiter, Florida",40,,,,,40,8,Men's Physique Masters 40+
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Shawn Labega,"Perth Amboy, New Jersey",5,,,,,5,1,Men's Physique Masters 40+
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Chris Mosher,"Fort Wayne, Indiana",26,,,,,26,5,Men's Physique Masters 40+
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",David Odom,"Eugene, Oregon",17,,,,,17,3,Men's Physique Masters 40+
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Mark Rhoades,"Paducah, Kentucky",35,,,,,35,7,Men's Physique Masters 40+
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Eugene Zamora,"Bay Harbor Islands, Florida",10,,,,,10,2,Men's Physique Masters 40+
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Antony Portland,"Tamarac, Florida",18,,,,,18,4,Men's Physique Masters 40+
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Matthew Acton,"Levittown, New York",41,,,,,41,8,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Muhammad Ali,"Palos Hills, Illinois",80,,,,,80,16,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Yousef Alsabhan,Kuwait,27,,,,,27,5,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Omar Alkhalaf,Kuwait,34,,,,,34,7,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Mohammad Buqambar,Kuwait,77,,,,,77,15,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Jonathan Fierro,Colombia,19,,,,,19,4,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Shawn Labega,"Perth Amboy, New Jersey",49,,,,,49,10,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Kaunaoa McGee,"Honolulu, Hawaii",58,,,,,58,12,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Chris Mosher,"Fort Wayne, Indiana",80,,,,,80,16,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Isaac Miranda,"Delray Beach, Florida",80,,,,,80,16,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",David Odom,"Eugene, Oregon",80,,,,,80,16,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Geobanny Paula,"Miami, Florida",80,,,,,80,16,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Nick Philyaw,"Riverview, Florida",16,,,,,16,3,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Antony Portland,"Tamarac, Florida",80,,,,,80,16,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Julien Quaglierini,"North Bay Village, Florida",57,,,,,57,11,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Khalil Quartey,"Missouri City, Texas",67,,,,,67,13,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Fernando Rio,Paraguay,9,,,,,9,2,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Tony Stark,"St. Simons Island, Georgia",80,,,,,80,16,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Antoine Weatherspoon,"Baton Rouge, Louisiana",6,,,,,6,1,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Bogy Yordanov,"St. Petersburg, Florida",68,,,,,68,14,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Eugene Zamora,"Bay Harbor Islands, Florida",78,,,,,78,16,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Jacques Dalce,"West Palm Beach, Florida",45,,,,,45,9,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",John Walkins Louis,"Wallington, Florida",29,,,,,29,6,Men's Physique - Open
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Alicia Alfaro Mesa,"Miami, Florida",39,39,,,,78,7,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Dawn Alison,"British Columbia, Canada",74,55,,,,129,15,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Sheila Bleck,"Tampa, Florida",5,5,,,,10,1,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Michelle Brent,"South El Monte, California",80,55,,,,135,16,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Kahla Bullemor,Australia,56,55,,,,111,11,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Lisa Cross,United Kingdom,10,10,,,,20,2,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Maria Flores,"Tampa, Florida",80,55,,,,135,16,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Cristina Franzoso,Italy,49,50,,,,99,10,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Jacqueline Fuchs,Switzerland,27,25,,,,52,5,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Hanna Hallman,"Woodstock, Georgia",46,40,,,,86,9,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Janeen Lankowski,"Tampa, Florida",28,30,,,,58,6,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Heather Manuel,Canada,65,55,,,,120,13,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",LaDawn McDay,"Detroit, Michigan",36,43,,,,79,8,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Pauline Nelson,"North Plainfield, New Jersey",18,17,,,,35,3,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Angela Rayburn,"Columbia, Mississippi",59,55,,,,114,12,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Virginia Sanchez,Spain,18,19,,,,37,4,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Tischa Thomas,"New York, New York",71,55,,,,126,14,Women's Bodybuilding
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Cristina Arellano Goy,Spain,43,,,,,43,9,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Michaela Aycock,"Bartow, Florida",16,,,,,16,3,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Elizabeth Bradshaw,"Corpus Christi, Texas",80,,,,,80,16,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Margarita Charaim,"Gurnee, Illinois",9,,,,,9,2,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Angela Debatin,"Orlando, Florida",79,,,,,79,16,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Jeannie Feldman,"Miami, Florida",52,,,,,52,10,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Cassandra Floyd,"Smyrna, Georgia",80,,,,,80,16,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Rosanna Harte,United Kingdom,25,,,,,25,5,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Keri Ann Heitzman,"Beaverton, Oregon",80,,,,,80,16,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Isabelle Jackson,"Jupiter, Florida",80,,,,,80,16,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Dolly Lazarre,"West New York, New Jersey",68,,,,,68,14,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Katie Lee,"Germantown, Maryland",80,,,,,80,16,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Jehina Malik,"Brooklyn, New York",80,,,,,80,16,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Robyn Mays,"Worcester, Massachusetts",80,,,,,80,16,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Geraldine Morgan,Chile,42,,,,,42,8,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Nicolle Mudafort,"Sarasota, Florida",76,,,,,76,15,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Maria Rita Penteado,"Glen Head, New York",32,,,,,32,6,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Shawna Pringle,"Chesterfield, Virginia",80,,,,,80,16,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Jenna Reid,"Ontario, Canada",19,,,,,19,4,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Evelaine Rocha,Brazil,53,,,,,53,11,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Joanna Romano,Spain,80,,,,,80,16,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Diana Schnaidt,"New York, New York",60,,,,,60,12,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Victoria Settler,"Algonquin, Illinois",33,,,,,33,7,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Mikaila Soto,"Hanover Park, Illinois",67,,,,,67,13,Women's Physique
2017 IFBB TITAN MEDICAL TAMPA,"Tampa, Florida","August 5, 2017",Jennifer Taylor,"Zephyrhills, Florida",6,,,,,6,1,Women's Physique
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Alexa Berg,"West Lafayette, Indiana",15,,,,,15,5,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Krystyna Boleslawski,"Wilmington, Delaware",45,,,,,45,16,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Saskia Cakoci,Slovakia,18,,,,,18,6,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Iveth Carreon,Mexico,25,,,,,25,8,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Betty Jean Ezell,"Las Vegas, Nevada",48,,,,,48,17,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Karlee Garland,"Eaton, Colorado",26,,,,,26,9,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Alyssa Germeroth,"Scottsdale, Arizona",18,,,,,18,7,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Lauren Irick,"Portland, Oregon",9,,,,,9,3,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Virag Kiss,Hungary,48,,,,,48,17,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Remonta Khangaldy,"San Jose, California",48,,,,,48,17,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Rachael Labender,"Chandler, Arizona",48,,,,,48,17,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Kayla Le,"Huntersville, North Carolina",41,,,,,41,13,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Debora Lossing,"Arroyo Grande, California",48,,,,,48,17,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Weezie Owens,"Jacksonville, Florida",48,,,,,48,17,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Sandra Reardon,"Chantilly, Virginia",30,,,,,30,10,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Maria Robles,"San Diego, California",34,,,,,34,11,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Alizra Rodriguez,"Plantation, Florida",40,,,,,40,12,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Jennifer Ronzitti,"Glen Burnie, Maryland",3,,,,,3,1,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Casey Samsel,"Antioch, Tennessee",6,,,,,6,2,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Naiara Schubert,Brazil,42,,,,,42,14,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Tiffany Servatius,"Gilbert, Arizona",13,,,,,13,4,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Adelle Shepherd,"Sedalia, Colorado",48,,,,,48,17,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Janet Lynn West,"Ellicott City, Maryland",48,,,,,48,17,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Debbie Westby,"Temecula, California",48,,,,,48,17,BIKINI
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Elizabeth Yisrael,"Spanaway, Washington",45,,,,,45,15,BIKINI
2017 IFBB Wos Arizona Pro,"Phoenix, Arizona","September 9, 2017",Iveth Carreon,Mexico,3,,,,,3,1,Bikini Masters
2017 IFBB Wos Arizona Pro,"Phoenix, Arizona","September 9, 2017",Remonta Khangaldy,"San Jose, California",12,,,,,12,4,Bikini Masters
2017 IFBB Wos Arizona Pro,"Phoenix, Arizona","September 9, 2017",Kayla Le,"Huntersville, North Carolina",6,,,,,6,2,Bikini Masters
2017 IFBB Wos Arizona Pro,"Phoenix, Arizona","September 9, 2017",Debora Lossling,"Arroyo Grande, California",22,,,,,22,8,Bikini Masters
2017 IFBB Wos Arizona Pro,"Phoenix, Arizona","September 9, 2017",Weezie Owens,"Jacksonville, Florida",9,,,,,9,3,Bikini Masters
2017 IFBB Wos Arizona Pro,"Phoenix, Arizona","September 9, 2017",Theresa Stone,"Spokane, Washington",19,,,,,19,6,Bikini Masters
2017 IFBB Wos Arizona Pro,"Phoenix, Arizona","September 9, 2017",Janet Lynn West,"Ellicott City, Maryland",15,,,,,15,5,Bikini Masters
2017 IFBB Wos Arizona Pro,"Phoenix, Arizona","September 9, 2017",Debbie Westby,"Temecula, California",22,,,,,22,7,Bikini Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Beckie Boddie,"Las Vegas, Nevada",18,,,,,18,6,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Jenn-Sterling Briscoe,"British Columbia, Canada",48,,,,,48,17,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Kristine Terese Finsaas,Norway,42,,,,,42,14,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Veronica Gallego Carcia,Spain,46,,,,,46,16,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Annette Garcia,"Mission Viejo, California",41,,,,,41,13,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Tarryn Garlington,"Seaside, California",6,,,,,6,2,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Cydney Gillen,"Douglassville, Georgia",3,,,,,3,1,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Stacie Gladwell,"Pleasant View, Utah",38,,,,,38,12,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Carly Starling Horrell,"Chandler, Arizona",9,,,,,9,3,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Carolyn Hudson Harris,"Corvallis, Oregon",14,,,,,14,5,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Tamika Irvin,"Denver, Colorado",27,,,,,27,9,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Kaylie Klitzing,"Happy Valley, Oregon",48,,,,,48,17,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Lucia Kosecka,Slovakia,22,,,,,22,7,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Devone Martin,"Mount Vernon, New York",32,,,,,32,11,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Jennifer McArver,"Houston, Texas",48,,,,,48,17,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Dallas McCormick,"Albuquerque, New Mexico",25,,,,,25,8,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Linda Nelson,"Seattle, Washington",48,,,,,48,17,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Karen Noorlun,"Wheat Ridge, Colorado",31,,,,,31,10,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Adela Ondrejovicova,Slovakia,13,,,,,13,4,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Jenny Quintana,"Las Vegas, Nevada",48,,,,,48,17,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Cinderella Richardson,"Stockbridge, Georgia",48,,,,,48,17,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Shellie Schoenberg,"Rio Rancho, New Mexico",48,,,,,48,17,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",May Strickland,"Bonita, California",48,,,,,48,17,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Elise Verkuilen,"Glendale, Arizona",48,,,,,48,17,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Rhonda Williams Jones,"Maricopa, Arizona",48,,,,,48,17,FIGURE
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Nadia Wyatt,"Washington, Missouri",46,,,,,46,15,FIGURE
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Jeni Sperling Briscoe,"British Columbia, Canada",18,,,,,18,6,Women's Figure Masters
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Veronica Gallego Garcia,Spain,9,,,,,9,3,Women's Figure Masters
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Stacie Gladwell,"Pleasant View, Utah",6,,,,,6,2,Women's Figure Masters
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Linda Nelson,"Seattle, Washington",26,,,,,26,9,Women's Figure Masters
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Karen Noorlun,"Wheat Ridge, Colorado",3,,,,,3,1,Women's Figure Masters
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Cinderella Richardson,"Stockbridge, Georgia",12,,,,,12,4,Women's Figure Masters
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Rochelle Stringfellow,"Gilbert, Arizona",16,,,,,16,5,Women's Figure Masters
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",May Strickland,"Bonita, California",21,,,,,21,7,Women's Figure Masters
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Elise Verkuilen,"Glendale, Arizona",24,,,,,24,8,Women's Figure Masters
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Rhonda Williams Jones,"Maricopa, Arizona",30,,,,,30,10,Women's Figure Masters
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Ashley Allen,"Phoenix, Arizona",18,60,,,,78,10,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Rene Brosch,"Thornton, Colorado",24,52,,,,76,8,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Veronic Comtois,"Quebec, Canada",35,16,,,,51,5,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Giorgia Foroni,Italy,11,16,,,,27,2,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Ryall Graber,Canada,3,14,,,,17,1,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Savannah Hodges,"Tucson, Arizona",6,36,,,,42,4,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Sally Kendall Williams,"Gilbert, Arizona",33,50,,,,83,11,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Sara Kovach,"Pittsburgh, Pennsylvania",26,32,,,,58,6,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Diana Monteiro,Brazil,22,38,,,,60,7,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Viko Newman,"Olympia, Washington",29,60,,,,89,12,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Paige Tarloski,"Philadelphia, Pennsylvania",14,62,,,,76,9,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Eileen Wells,"Aurora, Colorado",38,70,,,,108,13,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Derina Wilson,"East Islip, New York",12,22,,,,34,3,Fitness
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Olga Beliakova,Russia,25,,,,,25,8,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Evangeline Belton,"Elgin, South Carolina",31,,,,,31,10,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Denise Cadenas,"Upland, California",21,,,,,21,7,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Heather Grace,"Denver, Colorado",3,,,,,3,1,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Jennifer Grealish,"Southampton, New York",48,,,,,48,18,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Dr. Leslie Gurr,"Alberta, Canada",47,,,,,47,17,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Karin Hobbs,"Boise, Idaho",10,,,,,10,3,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Candrea Judd Adams,"Jonesboro, Georgia",11,,,,,11,4,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Sarah Kornhauser,"Golden, Colorado",36,,,,,36,12,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Dolly Lazarre,"West New York, New Jersey",18,,,,,18,6,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Loan Leonard,"West Sacramento, California",42,,,,,42,14,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Betsaida McAllister,"Elk Grove, California",48,,,,,48,18,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Michelle McBeth,"British Columbia, Canada",42,,,,,42,13,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Beth McGrath,"Weatherford, Texas",48,,,,,48,18,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Jodi Miller,"The Colony, Texas",15,,,,,15,5,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Maria Redman,"Tampa, Florida",26,,,,,26,9,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Sherry Rodriguez,"Peoria, Arizona",48,,,,,48,18,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Jennifer Taylor,"Zephyrhills, Florida",6,,,,,6,2,Women's Physique
